,D0,,,0,,,365,,,837,,1883,3414,2854,,1277,,,283,,,66,,,11,,,6,,,0,,,0,,,0,,,0,,,1,,,10997,,,89,,,85.05,,,39.00,
,D1,,,0,,,346,,,900,,1907,3354,2876,,1316,,,267,,,54,,,9,,,3,,,0,,,0,,,0,,,0,,,0,,,11033,,,97,,,85.04,,,39.00,
,D2,,,0,,,253,,,688,,1511,2783,2349,,1051,,,253,,,53,,,9,,,0,,,0,,,0,,,0,,,0,,,0,,,8950,,,59,,,84.74,,,40.00,
,D3,,,0,,,294,,,754,,1392,2705,2196,,965,,,205,,,40,,,4,,,0,,,0,,,2,,,1,,,1,,,0,,,8559,,,84,,,85.77,,,39.00,
,D4,,,0,,,238,,,681,,1405,2826,2403,,1070,,,229,,,54,,,4,,,5,,,4,,,0,,,0,,,0,,,0,,,8919,,,67,,,84.68,,,40.00,
,D5,,,0,,,324,,,786,,1632,3091,2738,,1288,,,282,,,57,,,17,,,4,,,0,,,1,,,0,,,0,,,0,,,10220,,,70,,,83.86,,,40.00,
,D6,,,0,,,283,,,724,,1592,3043,2743,,1219,,,275,,,69,,,8,,,1,,,1,,,0,,,1,,,0,,,0,,,9959,,,77,,,84.20,,,40.00,
