,D0,,,0,,,512,,1228,,1516,1114,,458,,,131,,,19,,,6,,,2,,,3,,,0,,,0,,,0,,,1,,,0,,,4990,,,81,,,96.75,,,34.00,
,D1,,,0,,,857,,1843,,2073,1615,,585,,,167,,,28,,,6,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,7176,,,61,,,97.17,,,33.00,
,D2,,,0,,,876,,1788,,2036,1540,,602,,,138,,,25,,,8,,,1,,,0,,,0,,,0,,,1,,,0,,,0,,,7015,,,75,,,97.53,,,33.00,
,D3,,,0,,,824,,2003,,2357,1762,,669,,,172,,,29,,,2,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,7820,,,64,,,97.38,,,33.00,
,D4,,,0,,,800,,1745,,2166,1543,,671,,,163,,,28,,,5,,,2,,,2,,,1,,,0,,,0,,,0,,,0,,,7126,,,67,,,97.18,,,34.00,
,D5,,,0,,,455,,1063,,1212,837,,326,,,93,,,18,,,5,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,4012,,,60,,,97.03,,,33.00,
,D6,,,0,,,351,,861,,1042,744,,332,,,96,,,13,,,1,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,3442,,,65,,,96.75,,,34.00,
