2023-09-09T17:00:00.000,,0,,,8,,,2,5,,44,,,48,,,,53,,,15,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,198,,,48,,,89.90,,,,,38.00,
2023-09-09T18:00:00.000,,0,,,2,,,9,,,12,,,45,,,,37,,,13,,,2,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,121,,,56,,,86.78,,,,,39.00,
2023-09-09T19:00:00.000,,0,,,2,,,2,,,23,,,37,,,,31,,,7,,,5,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,108,,,50,,,87.96,,,,,39.00,
2023-09-09T20:00:00.000,,0,,,1,,,5,,,15,,,36,,,,31,,,6,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,97,,,46,,,90.72,,,,,37.60,
2023-09-09T21:00:00.000,,0,,,3,,,7,,,15,,,32,,,,14,,,6,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,80,,,52,,,88.75,,,,,37.15,
2023-09-09T22:00:00.000,,0,,,4,,,6,,,14,,,25,,,,16,,,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,72,,,44,,,90.28,,,,,37.00,
2023-09-09T23:00:00.000,,0,,,3,,,5,,,15,,,15,,,,15,,,11,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,66,,,48,,,80.30,,,,,41.00,
2023-09-10T00:00:00.000,,0,,,1,,,3,,,5,,,16,,,8,,,,6,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,41,,,46,,,80.49,,,,,41.00,
2023-09-10T01:00:00.000,,0,,,0,,,2,,,1,,,6,,,8,,,,6,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,27,,,51,,,62.96,,,,,44.20,
2023-09-10T02:00:00.000,,0,,,1,,,0,,,0,,,1,,,4,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,6,,,39,,,100.0,0,,,N/A,,
2023-09-10T03:00:00.000,,0,,,0,,,0,,,0,,,4,,,7,,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,12,,,50,,,91.67,,,,,39.00,
2023-09-10T04:00:00.000,,0,,,0,,,0,,,0,,,1,,,1,,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,46,,,66.67,,,,N/A,,
2023-09-10T05:00:00.000,,0,,,0,,,0,,,1,,,1,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,36,,,100.0,0,,,N/A,,
2023-09-10T06:00:00.000,,0,,,0,,,1,,,3,,,3,,,2,,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,11,,,47,,,81.82,,,,,39.00,
2023-09-10T07:00:00.000,,0,,,1,,,1,,,2,,,2,,,,10,,,3,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,21,,,54,,,76.19,,,,,41.00,
2023-09-10T08:00:00.000,,0,,,0,,,0,,,4,,,14,,,,15,,,2,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,39,,,50,,,84.62,,,,,39.30,
2023-09-10T09:00:00.000,,0,,,0,,,5,,,10,,,19,,,,27,,,8,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,70,,,45,,,87.14,,,,,39.00,
2023-09-10T10:00:00.000,,0,,,0,,,2,,,9,,,22,,,,20,,,5,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,63,,,50,,,84.13,,,,,39.70,
2023-09-10T11:00:00.000,,0,,,4,,,8,,,15,,,30,,,,41,,,22,,,5,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,127,,,52,,,77.17,,,,,41.00,
2023-09-10T12:00:00.000,,0,,,5,,,8,,,15,,,39,,,,41,,,29,,,9,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,147,,,52,,,73.47,,,,,41.00,
2023-09-10T13:00:00.000,,0,,,7,,,1,5,,23,,,49,,,,52,,,13,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,163,,,49,,,89.57,,,,,38.00,
2023-09-10T14:00:00.000,,0,,,3,,,1,0,,28,,,55,,,,37,,,8,,,5,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,148,,,52,,,89.86,,,,,38.00,
2023-09-10T15:00:00.000,,0,,,5,,,1,5,,31,,,58,,,,35,,,19,,,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,170,,,49,,,84.71,,,,,39.65,
2023-09-10T16:00:00.000,,0,,,9,,,1,4,,29,,,61,,,,41,,,25,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,182,,,49,,,84.62,,,,,39.85,
2023-09-10T17:00:00.000,,0,,,7,,,1,0,,31,,,64,,,,41,,,31,,,5,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,193,,,53,,,79.27,,,,,41.00,
2023-09-10T18:00:00.000,,0,,,4,,,8,,,17,,,33,,,,29,,,17,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,112,,,47,,,81.25,,,,,41.00,
2023-09-10T19:00:00.000,,0,,,3,,,5,,,9,,,24,,,,27,,,7,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,78,,,50,,,87.18,,,,,39.00,
2023-09-10T20:00:00.000,,0,,,5,,,4,,,11,,,32,,,,20,,,11,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,84,,,48,,,85.71,,,,,39.00,
2023-09-10T21:00:00.000,,0,,,0,,,3,,,3,,,15,,,,22,,,11,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,58,,,50,,,74.14,,,,,41.45,
2023-09-10T22:00:00.000,,0,,,0,,,5,,,4,,,11,,,,13,,,6,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,43,,,48,,,76.74,,,,,42.70,
2023-09-10T23:00:00.000,,0,,,0,,,5,,,4,,,8,,,2,,,,3,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,23,,,59,,,82.61,,,,,39.10,
2023-09-11T00:00:00.000,,0,,,0,,,1,,,0,,,6,,,3,,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,15,,,42,,,66.67,,,,,41.00,
2023-09-11T01:00:00.000,,0,,,0,,,0,,,0,,,2,,,1,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,40,,,75.00,,,,N/A,,
2023-09-11T02:00:00.000,,0,,,0,,,0,,,0,,,0,,,2,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,38,,,100.0,0,,,N/A,,
2023-09-11T03:00:00.000,,0,,,0,,,0,,,0,,,1,,,0,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,40,,,50.00,,,,N/A,,
