2021-08-07T07:00:00.000,,0,,,3,,,6,,,14,,,15,,,,11,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,51,,,41,,,96.08,,,,,36.50,
2021-08-07T08:00:00.000,,0,,,1,,,4,,,11,,,8,,,2,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,26,,,37,,,100.00,,,,,34.00,
2021-08-07T09:00:00.000,,0,,,3,,,12,,,11,,,18,,,3,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,49,,,43,,,95.92,,,,,34.00,
2021-08-07T10:00:00.000,,0,,,4,,,17,,,16,,,21,,,9,,,,1,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,70,,,53,,,95.71,,,,,35.00,
2021-08-07T11:00:00.000,,0,,,8,,,15,,,19,,,18,,,3,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,64,,,42,,,98.44,,,,,33.00,
2021-08-07T12:00:00.000,,0,,,3,,,17,,,28,,,27,,,,11,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,87,,,46,,,98.85,,,,,34.00,
2021-08-07T13:00:00.000,,0,,,4,,,14,,,20,,,14,,,6,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,59,,,44,,,98.31,,,,,33.00,
2021-08-07T14:00:00.000,,0,,,1,,,14,,,21,,,15,,,9,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,61,,,40,,,98.36,,,,,35.00,
2021-08-07T15:00:00.000,,0,,,3,,,11,,,19,,,20,,,7,,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,64,,,44,,,93.75,,,,,35.55,
2021-08-07T16:00:00.000,,0,,,3,,,15,,,22,,,15,,,6,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,61,,,37,,,100.00,,,,,33.00,
2021-08-07T17:00:00.000,,0,,,7,,,16,,,19,,,12,,,6,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,60,,,37,,,100.00,,,,,33.00,
2021-08-07T18:00:00.000,,0,,,5,,,19,,,15,,,13,,,0,,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,53,,,47,,,98.11,,,,,30.20,
2021-08-07T19:00:00.000,,0,,,5,,,14,,,16,,,9,,,1,,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,47,,,45,,,95.74,,,,,32.00,
2021-08-07T20:00:00.000,,0,,,1,,,14,,,9,,,8,,,2,,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,37,,,43,,,91.89,,,,,32.00,
2021-08-07T21:00:00.000,,0,,,2,,,9,,,5,,,11,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,28,,,39,,,100.00,,,,,33.00,
2021-08-07T22:00:00.000,,0,,,4,,,5,,,8,,,5,,,1,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,24,,,43,,,95.83,,,,,33.00,
2021-08-07T23:00:00.000,,0,,,2,,,7,,,6,,,4,,,2,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,21,,,38,,,100.00,,,,,33.00,
2021-08-08T00:00:00.000,,0,,,0,,,4,,,5,,,1,,,0,,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,12,,,47,,,83.33,,,,,34.20,
2021-08-08T01:00:00.000,,0,,,0,,,4,,,3,,,2,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,10,,,36,,,100.00,,,,,31.65,
2021-08-08T02:00:00.000,,0,,,2,,,1,,,2,,,1,,,0,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7,,,41,,,85.71,,,,N/A,,
