2022-06-18T11:00:00.000,,0,,,7,,,11,,,24,,,31,,,,39,,,16,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,133,,,49,,,84.21,,,,,40.00,
2022-06-18T12:00:00.000,,0,,,8,,,11,,,29,,,47,,,,35,,,15,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,149,,,52,,,87.25,,,,,38.80,
2022-06-18T13:00:00.000,,0,,,3,,,24,,,29,,,41,,,,46,,,20,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,165,,,46,,,86.67,,,,,39.00,
2022-06-18T14:00:00.000,,0,,,5,,,15,,,23,,,39,,,,41,,,21,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,146,,,52,,,84.25,,,,,40.00,
2022-06-18T15:00:00.000,,0,,,5,,,11,,,26,,,39,,,,61,,,26,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,173,,,47,,,82.08,,,,,40.00,
2022-06-18T16:00:00.000,,0,,,8,,,15,,,28,,,53,,,,43,,,21,,,8,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,176,,,49,,,83.52,,,,,40.00,
2022-06-18T17:00:00.000,,0,,,2,,,11,,,31,,,57,,,,47,,,22,,,4,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,176,,,57,,,84.09,,,,,40.00,
2022-06-18T18:00:00.000,,0,,,6,,,9,,,13,,,27,,,,28,,,20,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,108,,,52,,,76.85,,,,,41.00,
2022-06-18T19:00:00.000,,0,,,2,,,3,,,12,,,28,,,,23,,,12,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,83,,,46,,,81.93,,,,,40.00,
2022-06-18T20:00:00.000,,0,,,2,,,6,,,16,,,13,,,,20,,,7,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,66,,,48,,,86.36,,,,,39.00,
2022-06-18T21:00:00.000,,0,,,2,,,3,,,10,,,26,,,,33,,,4,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,81,,,51,,,91.36,,,,,38.00,
2022-06-18T22:00:00.000,,0,,,3,,,3,,,20,,,39,,,,19,,,11,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,96,,,46,,,87.50,,,,,37.00,
2022-06-18T23:00:00.000,,0,,,1,,,4,,,2,,,15,,,,16,,,6,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,46,,,53,,,82.61,,,,,40.25,
2022-06-19T00:00:00.000,,0,,,1,,,2,,,2,,,15,,,,10,,,3,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,35,,,49,,,85.71,,,,,39.00,
2022-06-19T01:00:00.000,,0,,,2,,,0,,,4,,,5,,,4,,,,5,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,21,,,48,,,71.43,,,,,42.00,
2022-06-19T02:00:00.000,,0,,,0,,,1,,,2,,,6,,,4,,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,14,,,47,,,92.86,,,,,37.00,
2022-06-19T03:00:00.000,,0,,,0,,,0,,,0,,,2,,,4,,,,1,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,8,,,60,,,75.00,,,,N/A,,
2022-06-19T04:00:00.000,,0,,,0,,,1,,,0,,,0,,,0,,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,51,,,50.00,,,,N/A,,
2022-06-19T05:00:00.000,,0,,,0,,,0,,,2,,,1,,,0,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,42,,,75.00,,,,N/A,,
2022-06-19T06:00:00.000,,0,,,0,,,0,,,0,,,1,,,3,,,,4,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,10,,,51,,,40.00,,,,,46.90,
2022-06-19T07:00:00.000,,0,,,0,,,0,,,0,,,5,,,7,,,,7,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,21,,,52,,,57.14,,,,,43.00,
2022-06-19T08:00:00.000,,0,,,1,,,5,,,3,,,13,,,,18,,,10,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,52,,,49,,,76.92,,,,,41.00,
2022-06-19T09:00:00.000,,0,,,1,,,2,,,8,,,25,,,,24,,,14,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,78,,,48,,,76.92,,,,,40.45,
2022-06-19T10:00:00.000,,0,,,8,,,13,,,19,,,30,,,,35,,,14,,,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,126,,,49,,,83.33,,,,,40.00,
2022-06-19T11:00:00.000,,0,,,7,,,18,,,22,,,48,,,,31,,,6,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,134,,,54,,,94.03,,,,,37.00,
2022-06-19T12:00:00.000,,0,,,3,,,8,,,25,,,53,,,,35,,,19,,,4,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,149,,,58,,,83.22,,,,,40.00,
2022-06-19T13:00:00.000,,0,,,6,,,12,,,29,,,51,,,,41,,,15,,,5,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,161,,,58,,,86.34,,,,,39.00,
2022-06-19T14:00:00.000,,0,,,5,,,21,,,30,,,42,,,,38,,,9,,,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,151,,,49,,,90.07,,,,,38.00,
2022-06-19T15:00:00.000,,0,,,7,,,16,,,21,,,49,,,,43,,,19,,,5,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,162,,,57,,,83.95,,,,,40.00,
2022-06-19T16:00:00.000,,0,,,5,,,17,,,39,,,68,,,,49,,,20,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,202,,,48,,,88.12,,,,,39.00,
2022-06-19T17:00:00.000,,0,,,5,,,15,,,24,,,55,,,,54,,,23,,,7,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,184,,,64,,,83.15,,,,,40.00,
2022-06-19T18:00:00.000,,0,,,2,,,11,,,17,,,41,,,,37,,,17,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,129,,,49,,,83.72,,,,,40.00,
2022-06-19T19:00:00.000,,0,,,2,,,7,,,14,,,22,,,,33,,,14,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,96,,,49,,,81.25,,,,,40.00,
2022-06-19T20:00:00.000,,0,,,2,,,4,,,17,,,33,,,,37,,,13,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,108,,,46,,,86.11,,,,,39.00,
2022-06-19T21:00:00.000,,0,,,3,,,6,,,17,,,32,,,,24,,,12,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,95,,,50,,,86.32,,,,,38.90,
