,D0,,,0,,,455,,1236,,1553,1124,,423,,,83,,,13,,,4,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,4893,,,62,,,97.92,,,33.00,
,D1,,,0,,,482,,1253,,1665,1166,,463,,,98,,,18,,,3,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,5149,,,60,,,97.67,,,33.00,
,D2,,,0,,,474,,1251,,1663,1302,,484,,,126,,,13,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,5318,,,58,,,97.29,,,34.00,
,D3,,,0,,,511,,1307,,1666,1206,,439,,,107,,,21,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5259,,,53,,,97.53,,,33.00,
,D4,,,0,,,583,,1329,,1595,1200,,413,,,74,,,13,,,0,,,2,,,0,,,0,,,0,,,1,,,0,,,0,,,5210,,,77,,,98.27,,,33.00,
,D5,,,0,,,455,,1041,,1166,707,,239,,,59,,,20,,,4,,,0,,,0,,,2,,,0,,,0,,,0,,,0,,,3693,,,68,,,97.70,,,32.00,
,D6,,,0,,,400,,944,,1039,618,,186,,,48,,,11,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,3250,,,56,,,98.06,,,32.00,
