2022-10-29T17:00:00.000,,0,,,6,,,19,,,42,,,62,,,59,,,18,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,210,,,47,,,89.52,,,38.00,
2022-10-29T18:00:00.000,,0,,,3,,,12,,,22,,,32,,,40,,,11,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,124,,,48,,,87.90,,,39.00,
2022-10-29T19:00:00.000,,0,,,2,,,10,,,19,,,36,,,35,,,10,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,116,,,51,,,87.93,,,39.00,
2022-10-29T20:00:00.000,,0,,,2,,,4,,,16,,,23,,,24,,,13,,,3,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,87,,,53,,,79.31,,,41.00,
2022-10-29T21:00:00.000,,0,,,5,,,5,,,6,,,24,,,22,,,9,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,72,,,47,,,86.11,,,39.00,
2022-10-29T22:00:00.000,,0,,,4,,,7,,,8,,,28,,,23,,,10,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,81,,,45,,,86.42,,,39.00,
2022-10-29T23:00:00.000,,0,,,3,,,4,,,8,,,14,,,19,,,6,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,55,,,49,,,87.27,,,39.00,
