,D0,,,0,,,513,,1381,,1646,1151,,476,,,103,,,25,,,3,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,5300,,,64,,,97.49,,,33.00,
,D1,,,0,,,589,,1591,,1901,1313,,487,,,134,,,20,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,6038,,,50,,,97.40,,,33.00,
,D2,,,0,,,664,,1580,,1812,1296,,509,,,144,,,15,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,6025,,,59,,,97.28,,,33.00,
,D3,,,0,,,624,,1620,,2040,1506,,523,,,125,,,19,,,2,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,6463,,,61,,,97.68,,,33.00,
,D4,,,0,,,809,,2028,,2477,1703,,672,,,182,,,19,,,9,,,1,,,2,,,2,,,0,,,0,,,0,,,0,,,7904,,,67,,,97.28,,,33.00,
,D5,,,0,,,645,,1442,,1609,1066,,388,,,91,,,20,,,10,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,5273,,,68,,,97.67,,,33.00,
,D6,,,0,,,475,,1300,,1499,992,,396,,,113,,,14,,,10,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,4802,,,59,,,97.08,,,33.00,
