,D0,,,0,,,307,,706,,1453,2634,2238,,1025,,,208,,,34,,,3,,,3,,,1,,,0,,,0,,,0,,,0,,,8612,,,69,,,85.21,,,39.00,
,D1,,,0,,,328,,827,,1755,3177,2787,,1259,,,320,,,57,,,11,,,3,,,0,,,1,,,0,,,0,,,0,,,10525,,,70,,,84.31,,,40.00,
,D2,,,0,,,363,,849,,1828,3334,3040,,1480,,,360,,,78,,,21,,,5,,,2,,,1,,,0,,,0,,,0,,,11361,,,73,,,82.86,,,40.00,
,D3,,,0,,,335,,864,,1923,3409,2927,,1295,,,317,,,61,,,14,,,5,,,2,,,1,,,0,,,0,,,0,,,11153,,,70,,,84.80,,,40.00,
,D4,,,0,,,436,,106,9,2172,3687,2985,,1326,,,279,,,54,,,13,,,1,,,2,,,0,,,1,,,0,,,0,,,12025,,,77,,,86.06,,,39.00,
,D5,,,0,,,277,,667,,1438,2638,2206,,977,,,253,,,42,,,12,,,1,,,1,,,1,,,0,,,0,,,0,,,8513,,,73,,,84.88,,,40.00,
,D6,,,0,,,202,,476,,1140,2296,1963,,981,,,239,,,43,,,9,,,4,,,2,,,0,,,1,,,0,,,0,,,7356,,,76,,,82.61,,,40.00,
