,D0,,,0,,,792,,1911,,2044,1593,,525,,,109,,,19,,,6,,,1,,,0,,,1,,,0,,,1,,,0,,,0,,,7002,,,77,,,98.04,,,33.00,
,D1,,,0,,,993,,1979,,2114,1605,,581,,,124,,,24,,,7,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,7428,,,56,,,97.90,,,33.00,
,D2,,,0,,,724,,1551,,1769,1170,,413,,,103,,,17,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5747,,,49,,,97.91,,,33.00,
,D3,,,0,,,782,,1736,,1836,1338,,445,,,91,,,15,,,2,,,1,,,0,,,0,,,1,,,0,,,0,,,0,,,6247,,,72,,,98.24,,,33.00,
,D4,,,0,,,689,,1534,,1864,1382,,519,,,118,,,20,,,3,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,6131,,,59,,,97.67,,,33.00,
,D5,,,0,,,655,,1410,,1592,1152,,440,,,102,,,22,,,8,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,5384,,,58,,,97.49,,,33.00,
,D6,,,0,,,684,,1342,,1477,944,,346,,,84,,,11,,,5,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,4894,,,55,,,97.94,,,33.00,
