2022-12-15T19:00:00.000,,0,,,,16,,,18,,,18,,,3,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,57,,,39,,,100.00,,,,,28.60,
2022-12-15T20:00:00.000,,0,,,7,,,,21,,,13,,,4,,,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,51,,,37,,,100.00,,,,,33.00,
2022-12-15T21:00:00.000,,0,,,7,,,,9,,,11,,,6,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,35,,,41,,,97.14,,,,,32.00,
2022-12-15T22:00:00.000,,0,,,1,,,,7,,,9,,,5,,,1,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,26,,,45,,,88.46,,,,,34.50,
2022-12-15T23:00:00.000,,0,,,0,,,,4,,,4,,,2,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,14,,,37,,,100.00,,,,,36.05,
2022-12-16T00:00:00.000,,0,,,1,,,,4,,,4,,,1,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,12,,,45,,,91.67,,,,,32.80,
2022-12-16T01:00:00.000,,0,,,1,,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,25,,,100.00,,,,N/A,,
2022-12-16T02:00:00.000,,0,,,0,,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,25,,,100.00,,,,N/A,,
2022-12-16T03:00:00.000,,0,,,0,,,,0,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,33,,,100.00,,,,N/A,,
2022-12-16T04:00:00.000,,0,,,4,,,,1,,,0,,,1,,,0,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,8,,,49,,,75.00,,,,N/A,,
