2023-05-28T19:00:00.000,,0,,,8,,,16,,,16,,,4,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,48,,,43,,,97.92,,,29.95,
2023-05-28T20:00:00.000,,0,,,4,,,17,,,14,,,13,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,51,,,40,,,98.04,,,32.00,
2023-05-28T21:00:00.000,,0,,,3,,,7,,,11,,,6,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,31,,,42,,,96.77,,,34.00,
2023-05-28T22:00:00.000,,0,,,0,,,9,,,7,,,6,,,2,,,2,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,27,,,51,,,88.89,,,35.20,
2023-05-28T23:00:00.000,,0,,,1,,,2,,,5,,,6,,,3,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,19,,,48,,,89.47,,,37.30,
