2022-10-09T18:00:00.000,,0,,,5,,,12,,,16,,,14,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,51,,,40,,,98.04,,,,,32.00,
2022-10-09T19:00:00.000,,0,,,4,,,19,,,12,,,3,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,40,,,37,,,100.00,,,,,28.15,
2022-10-09T20:00:00.000,,0,,,2,,,8,,,11,,,4,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,29,,,43,,,96.55,,,,,33.60,
2022-10-09T21:00:00.000,,0,,,2,,,7,,,5,,,3,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,19,,,46,,,94.74,,,,,30.90,
2022-10-09T22:00:00.000,,0,,,2,,,4,,,10,,,3,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,22,,,39,,,100.00,,,,,33.70,
2022-10-09T23:00:00.000,,0,,,3,,,5,,,3,,,3,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,16,,,38,,,100.00,,,,,34.00,
2022-10-10T00:00:00.000,,0,,,2,,,1,,,2,,,3,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,10,,,43,,,90.00,,,,,36.60,
2022-10-10T01:00:00.000,,0,,,0,,,2,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,36,,,100.00,,,,N/A,,
2022-10-10T02:00:00.000,,0,,,0,,,0,,,2,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,42,,,75.00,,,,N/A,,
2022-10-10T03:00:00.000,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,18,,,100.00,,,,N/A,,
2022-10-10T05:00:00.000,,0,,,0,,,1,,,1,,,2,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,6,,,35,,,100.00,,,,N/A,,
2022-10-10T06:00:00.000,,0,,,0,,,3,,,4,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,10,,,36,,,100.00,,,,,34.95,
2022-10-10T07:00:00.000,,0,,,6,,,8,,,6,,,5,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,28,,,39,,,100.00,,,,,33.00,
2022-10-10T08:00:00.000,,0,,,3,,,7,,,15,,,7,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,36,,,38,,,100.00,,,,,33.50,
2022-10-10T09:00:00.000,,0,,,3,,,11,,,15,,,8,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,42,,,42,,,97.62,,,,,33.85,
2022-10-10T10:00:00.000,,0,,,5,,,11,,,11,,,8,,,5,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,42,,,41,,,95.24,,,,,34.85,
2022-10-10T11:00:00.000,,0,,,6,,,13,,,15,,,10,,,4,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,52,,,41,,,92.31,,,,,34.35,
2022-10-10T12:00:00.000,,0,,,6,,,12,,,19,,,18,,,7,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,65,,,44,,,95.38,,,,,34.40,
2022-10-10T13:00:00.000,,0,,,5,,,12,,,14,,,17,,,9,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,58,,,40,,,98.28,,,,,35.00,
2022-10-10T14:00:00.000,,0,,,7,,,12,,,21,,,16,,,9,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,67,,,49,,,97.01,,,,,35.00,
2022-10-10T15:00:00.000,,0,,,3,,,16,,,16,,,22,,,8,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,68,,,42,,,95.59,,,,,34.95,
2022-10-10T16:00:00.000,,0,,,6,,,9,,,17,,,16,,,7,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,57,,,43,,,96.49,,,,,35.20,
2022-10-10T17:00:00.000,,0,,,2,,,19,,,20,,,16,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,58,,,42,,,98.28,,,,,32.00,
2022-10-10T18:00:00.000,,0,,,7,,,21,,,21,,,5,,,3,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,59,,,44,,,96.61,,,,,30.00,
2022-10-10T19:00:00.000,,0,,,3,,,16,,,12,,,8,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,43,,,42,,,97.67,,,,,32.00,
2022-10-10T20:00:00.000,,0,,,2,,,12,,,10,,,5,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,30,,,49,,,96.67,,,,,30.65,
2022-10-10T21:00:00.000,,0,,,3,,,7,,,9,,,3,,,3,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,27,,,46,,,92.59,,,,,35.10,
2022-10-10T22:00:00.000,,0,,,1,,,4,,,7,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,17,,,39,,,100.00,,,,,31.20,
2022-10-10T23:00:00.000,,0,,,0,,,7,,,8,,,2,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,19,,,43,,,89.47,,,,,30.60,
2022-10-11T00:00:00.000,,0,,,0,,,1,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,30,,,100.00,,,,N/A,,
2022-10-11T01:00:00.000,,0,,,0,,,1,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,44,,,50.00,,,,N/A,,
2022-10-11T02:00:00.000,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,38,,,100.00,,,,N/A,,
2022-10-11T03:00:00.000,,0,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,21,,,100.00,,,,N/A,,
2022-10-11T04:00:00.000,,0,,,0,,,1,,,0,,,0,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,40,,,66.67,,,,N/A,,
2022-10-11T05:00:00.000,,0,,,1,,,2,,,3,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7,,,36,,,100.00,,,,N/A,,
