,D0,,,0,,,428,,1281,,1659,1244,,530,,,95,,,22,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,5263,,,55,,,97.70,,,34.00,
,D1,,,0,,,555,,1526,,1895,1410,,534,,,124,,,22,,,4,,,1,,,1,,,1,,,0,,,0,,,0,,,0,,,6073,,,66,,,97.48,,,33.00,
,D2,,,0,,,560,,1451,,1976,1548,,627,,,144,,,34,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,6342,,,56,,,97.16,,,34.00,
,D3,,,0,,,749,,1932,,2467,1923,,670,,,152,,,31,,,2,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,7929,,,59,,,97.63,,,33.00,
,D4,,,0,,,623,,1917,,2499,2026,,722,,,189,,,30,,,8,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,8017,,,62,,,97.13,,,34.00,
,D5,,,0,,,435,,1255,,1763,1300,,548,,,147,,,32,,,8,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,5489,,,61,,,96.57,,,34.00,
,D6,,,0,,,330,,914,,1217,897,,353,,,80,,,18,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,3812,,,59,,,97.35,,,33.00,
