2022-07-09T16:00:00.000,,0,,,1,,,12,,,13,,,18,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,48,,,36,,,100.00,,,,,33.95,
2022-07-09T17:00:00.000,,0,,,4,,,12,,,12,,,14,,,6,,,5,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,55,,,48,,,87.27,,,,,37.90,
2022-07-09T18:00:00.000,,0,,,2,,,8,,,15,,,11,,,4,,,2,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,43,,,63,,,93.02,,,,,34.80,
2022-07-09T19:00:00.000,,0,,,6,,,12,,,18,,,14,,,4,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,55,,,60,,,98.18,,,,,33.00,
2022-07-09T20:00:00.000,,0,,,3,,,10,,,8,,,12,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,37,,,37,,,100.00,,,,,32.60,
2022-07-09T21:00:00.000,,0,,,6,,,11,,,13,,,7,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,39,,,37,,,100.00,,,,,31.30,
2022-07-09T22:00:00.000,,0,,,0,,,7,,,6,,,6,,,6,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,27,,,44,,,92.59,,,,,37.10,
2022-07-09T23:00:00.000,,0,,,6,,,10,,,14,,,7,,,7,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,45,,,42,,,97.78,,,,,35.00,
2022-07-10T00:00:00.000,,0,,,2,,,2,,,0,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7,,,33,,,100.00,,,,N/A,,
2022-07-10T01:00:00.000,,0,,,1,,,1,,,3,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7,,,32,,,100.00,,,,N/A,,
2022-07-10T02:00:00.000,,0,,,1,,,2,,,1,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,6,,,39,,,100.00,,,,N/A,,
2022-07-10T03:00:00.000,,0,,,0,,,1,,,1,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,34,,,100.00,,,,N/A,,
2022-07-10T04:00:00.000,,0,,,1,,,1,,,2,,,0,,,1,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,6,,,63,,,83.33,,,,N/A,,
2022-07-10T05:00:00.000,,0,,,0,,,1,,,0,,,2,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,37,,,100.00,,,,N/A,,
2022-07-10T06:00:00.000,,0,,,0,,,2,,,4,,,5,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,14,,,40,,,92.86,,,,,37.10,
2022-07-10T07:00:00.000,,0,,,2,,,4,,,10,,,6,,,4,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,31,,,46,,,83.87,,,,,39.00,
2022-07-10T08:00:00.000,,0,,,2,,,6,,,9,,,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,24,,,34,,,100.00,,,,,30.55,
2022-07-10T09:00:00.000,,0,,,5,,,14,,,11,,,7,,,3,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,42,,,41,,,95.24,,,,,31.85,
2022-07-10T10:00:00.000,,0,,,5,,,19,,,12,,,7,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,46,,,37,,,100.00,,,,,31.50,
2022-07-10T11:00:00.000,,0,,,3,,,19,,,18,,,10,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,53,,,36,,,100.00,,,,,31.20,
2022-07-10T12:00:00.000,,0,,,4,,,10,,,20,,,12,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,49,,,39,,,100.00,,,,,31.00,
2022-07-10T13:00:00.000,,0,,,8,,,11,,,14,,,14,,,7,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,56,,,42,,,96.43,,,,,34.75,
2022-07-10T14:00:00.000,,0,,,6,,,15,,,17,,,11,,,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,55,,,39,,,100.00,,,,,32.00,
2022-07-10T15:00:00.000,,0,,,3,,,17,,,16,,,8,,,4,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,50,,,46,,,96.00,,,,,32.95,
2022-07-10T16:00:00.000,,0,,,6,,,17,,,14,,,18,,,8,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,67,,,41,,,94.03,,,,,35.00,
2022-07-10T17:00:00.000,,0,,,7,,,20,,,17,,,14,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,61,,,43,,,98.36,,,,,31.00,
2022-07-10T18:00:00.000,,0,,,5,,,13,,,14,,,15,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,47,,,34,,,100.00,,,,,31.00,
2022-07-10T19:00:00.000,,0,,,7,,,10,,,12,,,9,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,43,,,43,,,97.67,,,,,33.70,
2022-07-10T20:00:00.000,,0,,,4,,,15,,,14,,,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,39,,,34,,,100.00,,,,,29.30,
2022-07-10T21:00:00.000,,0,,,3,,,9,,,9,,,7,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,30,,,37,,,100.00,,,,,31.65,
2022-07-10T22:00:00.000,,0,,,2,,,5,,,8,,,7,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,24,,,37,,,100.00,,,,,31.00,
2022-07-10T23:00:00.000,,0,,,2,,,7,,,4,,,3,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,19,,,37,,,100.00,,,,,31.80,
2022-07-11T00:00:00.000,,0,,,0,,,3,,,2,,,0,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7,,,41,,,85.71,,,,N/A,,
2022-07-11T01:00:00.000,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,51,,,0.00,,,,N/A,,
2022-07-11T02:00:00.000,,0,,,0,,,3,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,38,,,100.00,,,,N/A,,
