2022-09-16T02:00:00.000,,0,,,0,,,,0,,,0,,,0,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,38,,,100.00,,,,N/A,,
2022-09-16T03:00:00.000,,0,,,0,,,,1,,,1,,,1,,,0,,,,0,,,0,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,56,,,60.00,,,,N/A,,
2022-09-16T04:00:00.000,,0,,,0,,,,0,,,1,,,0,,,1,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,40,,,66.67,,,,N/A,,
2022-09-16T05:00:00.000,,0,,,0,,,,3,,,3,,,4,,,2,,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,15,,,43,,,80.00,,,,,40.60,
2022-09-16T06:00:00.000,,0,,,4,,,,10,,,9,,,7,,,3,,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,34,,,46,,,97.06,,,,,34.00,
2022-09-16T07:00:00.000,,0,,,,14,,,24,,,25,,,25,,,,12,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,10,1,,40,,,99.01,,,,,34.00,
2022-09-16T08:00:00.000,,0,,,,13,,,35,,,24,,,18,,,3,,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,97,,,43,,,95.88,,,,,32.00,
2022-09-16T09:00:00.000,,0,,,9,,,,19,,,21,,,21,,,6,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,76,,,39,,,100.00,,,,,33.00,
2022-09-16T10:00:00.000,,0,,,1,,,,12,,,23,,,11,,,4,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,51,,,38,,,100.00,,,,,32.00,
2022-09-16T11:00:00.000,,0,,,6,,,,13,,,19,,,19,,,8,,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,67,,,46,,,97.01,,,,,34.10,
2022-09-16T12:00:00.000,,0,,,6,,,,16,,,16,,,17,,,3,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,60,,,41,,,96.67,,,,,33.00,
2022-09-16T13:00:00.000,,0,,,3,,,,22,,,23,,,20,,,6,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,76,,,42,,,97.37,,,,,33.75,
