,D0,,,0,,,368,,995,,1932,3055,2275,,,984,,,221,,,44,,,11,,,1,,,0,,,0,,,0,,,0,,,0,,,9886,,,62,,,87.24,,,39.00,
,D1,,,0,,,461,,1077,,2033,2855,2099,,,867,,,212,,,40,,,6,,,1,,,0,,,0,,,0,,,0,,,0,,,9651,,,64,,,88.33,,,38.00,
,D2,,,0,,,297,,833,,1608,2566,1966,,,812,,,189,,,34,,,8,,,2,,,2,,,0,,,0,,,0,,,0,,,8317,,,69,,,87.41,,,39.00,
,D3,,,0,,,352,,818,,1593,2304,1775,,,745,,,170,,,32,,,5,,,0,,,1,,,0,,,0,,,0,,,0,,,7795,,,67,,,87.77,,,39.00,
,D4,,,0,,,547,,1296,,1863,2028,1100,,,373,,,94,,,10,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,7314,,,60,,,93.44,,,36.00,
,D5,,,0,,,413,,1152,,2049,2772,1921,,,790,,,162,,,29,,,14,,,1,,,2,,,1,,,0,,,0,,,2,,,9308,,,88,,,89.25,,,38.00,
,D6,,,0,,,336,,792,,1661,2719,2088,,,933,,,169,,,37,,,5,,,3,,,0,,,1,,,0,,,0,,,0,,,8744,,,73,,,86.87,,,39.00,
