,D0,,,0,,,274,,,702,,1432,2586,2190,,1035,,,233,,,44,,,8,,,2,,,0,,,0,,,0,,,0,,,0,,,8506,,,62,,,84.46,,,40.00,
,D1,,,0,,,290,,,743,,1474,2546,2264,,1170,,,282,,,51,,,5,,,1,,,0,,,2,,,0,,,0,,,0,,,8828,,,73,,,82.88,,,40.00,
,D2,,,0,,,252,,,688,,1430,2741,2343,,1139,,,254,,,37,,,7,,,2,,,0,,,0,,,0,,,0,,,0,,,8893,,,63,,,83.82,,,40.00,
,D3,,,0,,,354,,,966,,1960,3363,2837,,1314,,,298,,,62,,,8,,,5,,,0,,,0,,,0,,,0,,,0,,,11167,,,64,,,84.89,,,40.00,
,D4,,,0,,,408,,,993,,1930,3524,3014,,1343,,,305,,,50,,,1,3,,1,,,1,,,1,,,0,,,0,,,0,,,11583,,,73,,,85.20,,,39.00,
,D5,,,0,,,227,,,561,,1318,2381,1897,,890,,,212,,,46,,,6,,,3,,,0,,,1,,,0,,,0,,,0,,,7542,,,70,,,84.65,,,40.00,
,D6,,,0,,,184,,,467,,1073,2081,1868,,1010,,,221,,,45,,,6,,,1,,,1,,,1,,,0,,,0,,,0,,,6958,,,72,,,81.53,,,40.00,
