2022-12-29T19:00:00.000,,0,,,2,,,10,,,29,,,45,,,,24,,,5,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,116,,,46,,,94.83,,,36.75,
2022-12-29T20:00:00.000,,0,,,2,,,14,,,22,,,39,,,,19,,,4,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,104,,,47,,,92.31,,,36.00,
2022-12-29T21:00:00.000,,0,,,6,,,9,,,15,,,40,,,,26,,,9,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,106,,,48,,,90.57,,,38.00,
2022-12-29T22:00:00.000,,0,,,3,,,3,,,7,,,12,,,,18,,,7,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,52,,,55,,,82.69,,,40.00,
2022-12-29T23:00:00.000,,0,,,3,,,5,,,5,,,10,,,6,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,31,,,44,,,93.55,,,36.00,
