2022-09-08T17:00:00.000,,0,,,3,,,,31,,,35,,,25,,,,11,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,1,0,6,,40,,,99.06,,,,,33.00,
2022-09-08T18:00:00.000,,0,,,7,,,,21,,,27,,,17,,,6,,,,3,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,82,,,56,,,95.12,,,,,32.85,
2022-09-08T19:00:00.000,,0,,,5,,,,24,,,20,,,12,,,2,,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,66,,,44,,,95.45,,,,,32.25,
2022-09-08T20:00:00.000,,0,,,0,,,,8,,,18,,,13,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,40,,,39,,,100.00,,,,,30.15,
2022-09-08T21:00:00.000,,0,,,2,,,,13,,,11,,,7,,,3,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,36,,,39,,,100.00,,,,,31.00,
2022-09-08T22:00:00.000,,0,,,3,,,,7,,,9,,,4,,,4,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,28,,,43,,,96.43,,,,,34.85,
2022-09-08T23:00:00.000,,0,,,0,,,,6,,,4,,,6,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,16,,,34,,,100.00,,,,,33.00,
2022-09-09T00:00:00.000,,0,,,2,,,,3,,,1,,,1,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7,,,34,,,100.00,,,,N/A,,
2022-09-09T01:00:00.000,,0,,,0,,,,1,,,2,,,1,,,1,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,6,,,44,,,83.33,,,,N/A,,
2022-09-09T02:00:00.000,,0,,,0,,,,0,,,0,,,0,,,0,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,43,,,0.00,,,,N/A,,
