,D0,,,0,,642,,1189,,1233,855,,314,,,68,,,10,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,4312,,,75,,,98.17,,,33.00,
,D1,,,0,,685,,1297,,1294,1012,,369,,,83,,,16,,,7,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,4765,,,62,,,97.73,,,33.00,
,D2,,,0,,532,,1271,,1339,1041,,376,,,94,,,15,,,3,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,4673,,,66,,,97.56,,,33.00,
,D3,,,0,,542,,1257,,1410,1035,,400,,,10,2,,23,,,7,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,4779,,,61,,,97.18,,,33.00,
,D4,,,0,,,1157,1726,,1340,749,,242,,,65,,,8,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5289,,,50,,,98.58,,,31.00,
,D5,,,0,,734,,1191,,972,539,,171,,,44,,,10,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3663,,,54,,,98.47,,,31.00,
,D6,,,0,,598,,1076,,967,594,,240,,,77,,,16,,,6,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,3575,,,61,,,97.20,,,32.00,
