,D0,,,0,,,362,,891,,1954,3377,2958,,1366,,,335,,,52,,,11,,,2,,,1,,,1,,,0,,,0,,,0,,,11310,,,70,,,84.37,,,40.00,
,D1,,,0,,,304,,745,,1508,2779,2428,,1149,,,275,,,55,,,15,,,4,,,0,,,0,,,0,,,0,,,0,,,9262,,,64,,,83.83,,,40.00,
,D2,,,0,,,338,,755,,1531,2721,2506,,1095,,,246,,,49,,,6,,,2,,,0,,,0,,,0,,,0,,,0,,,9250,,,96,,,84.88,,,40.00,
,D3,,,0,,,363,,748,,1526,2585,2307,,1051,,,237,,,39,,,4,,,0,,,1,,,2,,,0,,,0,,,0,,,8863,,,73,,,84.95,,,40.00,
,D4,,,0,,,437,,108,1,2114,3753,3075,,1376,,,316,,,60,,,12,,,4,,,2,,,0,,,2,,,1,,,0,,,12233,,,84,,,85.51,,,39.00,
,D5,,,0,,,301,,862,,1850,3552,2965,,1392,,,313,,,61,,,16,,,8,,,3,,,0,,,0,,,2,,,0,,,11325,,,82,,,84.15,,,40.00,
,D6,,,0,,,295,,761,,1586,2792,2584,,1207,,,258,,,63,,,6,,,4,,,1,,,0,,,0,,,0,,,0,,,9557,,,69,,,83.90,,,40.00,
