2020-12-04T21:00:00.000,,0,,,2,,,5,,,15,,,22,,,,27,,,5,,,1,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,78,,,60,,,91.03,,,,,38.00,
2020-12-04T22:00:00.000,,0,,,3,,,3,,,4,,,8,,,,11,,,10,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,42,,,50,,,69.05,,,,,42.00,
2020-12-04T23:00:00.000,,0,,,1,,,1,,,3,,,7,,,,11,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,26,,,45,,,88.46,,,,,38.25,
2020-12-05T00:00:00.000,,0,,,0,,,2,,,2,,,4,,,5,,,,3,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,18,,,47,,,72.22,,,,,43.45,
2020-12-05T01:00:00.000,,0,,,0,,,0,,,1,,,1,,,1,,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,6,,,48,,,50.00,,,,N/A,,
2020-12-05T02:00:00.000,,0,,,0,,,1,,,1,,,2,,,3,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,9,,,44,,,77.78,,,,,40.40,
2020-12-05T03:00:00.000,,0,,,0,,,0,,,0,,,3,,,2,,,,2,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,8,,,53,,,62.50,,,,N/A,,
2020-12-05T04:00:00.000,,0,,,0,,,2,,,0,,,0,,,1,,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,57,,,75.00,,,,N/A,,
2020-12-05T05:00:00.000,,0,,,0,,,0,,,0,,,1,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,31,,,100.0,0,,,N/A,,
2020-12-05T06:00:00.000,,0,,,0,,,0,,,0,,,3,,,1,,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7,,,43,,,57.14,,,,N/A,,
2020-12-05T07:00:00.000,,0,,,2,,,3,,,3,,,8,,,7,,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,28,,,47,,,82.14,,,,,41.80,
2020-12-05T08:00:00.000,,0,,,2,,,1,,,6,,,12,,,,12,,,5,,,4,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,44,,,51,,,75.00,,,,,42.65,
2020-12-05T09:00:00.000,,0,,,4,,,5,,,8,,,26,,,,12,,,15,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,71,,,53,,,77.46,,,,,40.00,
2020-12-05T10:00:00.000,,0,,,2,,,3,,,9,,,52,,,,31,,,11,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,11,0,,51,,,88.18,,,,,38.65,
2020-12-05T11:00:00.000,,0,,,4,,,1,8,,22,,,50,,,,40,,,10,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,14,8,,47,,,90.54,,,,,38.00,
2020-12-05T12:00:00.000,,0,,,8,,,1,9,,35,,,45,,,,32,,,12,,,5,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,15,7,,53,,,88.54,,,,,38.60,
2020-12-05T13:00:00.000,,0,,,4,,,8,,,18,,,57,,,,37,,,19,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,14,7,,47,,,84.35,,,,,40.00,
2020-12-05T14:00:00.000,,0,,,6,,,1,2,,30,,,53,,,,42,,,18,,,2,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,16,5,,53,,,86.67,,,,,39.00,
