,D0,,,0,,,342,,,979,,1839,3201,2906,,1356,,,326,,,67,,,15,,,5,,,3,,,0,,,0,,,0,,,0,,,11039,,,68,,,83.95,,,40.00,
,D1,,,0,,,352,,,895,,1830,3443,2979,,1406,,,312,,,66,,,15,,,7,,,1,,,0,,,1,,,0,,,0,,,11307,,,75,,,84.01,,,40.00,
,D2,,,0,,,307,,,750,,1468,2505,2311,,1011,,,265,,,41,,,13,,,2,,,1,,,1,,,1,,,0,,,0,,,8676,,,76,,,84.61,,,40.00,
,D3,,,0,,,297,,,791,,1552,2770,2339,,1141,,,255,,,49,,,12,,,3,,,1,,,0,,,0,,,0,,,0,,,9210,,,65,,,84.14,,,40.00,
,D4,,,0,,,318,,,807,,1621,2841,2392,,1127,,,249,,,52,,,18,,,4,,,0,,,0,,,0,,,1,,,1,,,9431,,,86,,,84.60,,,40.00,
,D5,,,0,,,292,,,814,,1553,3171,3080,,1465,,,376,,,91,,,6,,,6,,,2,,,1,,,1,,,0,,,0,,,10858,,,75,,,82.06,,,40.00,
,D6,,,0,,,275,,,707,,1420,2926,2704,,1466,,,392,,,80,,,7,,,4,,,2,,,0,,,0,,,0,,,0,,,9983,,,66,,,80.46,,,41.00,
