,D0,,,0,,,879,,1384,,1796,2258,1734,,745,,,143,,,30,,,3,,,4,,,1,,,0,,,0,,,0,,,0,,,8977,,,66,,,89.68,,,38.00,
,D1,,,0,,,586,,1280,,1932,2801,2264,,100,1,,225,,,36,,,7,,,3,,,3,,,1,,,1,,,0,,,0,,,10140,,,76,,,87.41,,,39.00,
,D2,,,0,,,856,,1468,,1992,2746,2075,,983,,,188,,,39,,,10,,,3,,,1,,,0,,,0,,,1,,,0,,,10362,,,82,,,88.18,,,38.00,
,D3,,,0,,,788,,1162,,1515,1927,1428,,609,,,97,,,28,,,9,,,6,,,2,,,1,,,0,,,0,,,0,,,7572,,,73,,,90.07,,,38.00,
,D4,,,0,,,723,,1183,,1482,1967,1563,,663,,,153,,,35,,,6,,,2,,,0,,,1,,,0,,,1,,,0,,,7779,,,82,,,88.93,,,38.00,
,D5,,,0,,,634,,992,,1260,1749,1397,,684,,,156,,,35,,,7,,,4,,,2,,,1,,,0,,,0,,,0,,,6921,,,71,,,87.16,,,39.00,
,D6,,,0,,,718,,1159,,1554,2242,1898,,854,,,219,,,33,,,10,,,6,,,0,,,1,,,0,,,1,,,0,,,8695,,,82,,,87.07,,,39.00,
