2023-11-28T19:00:00.000,,0,,,,14,,,2,5,,23,,,7,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,70,,,47,,,98.57,,,28.65,
2023-11-28T20:00:00.000,,0,,,8,,,,5,,,15,,,9,,,5,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,44,,,45,,,95.45,,,34.55,
2023-11-28T21:00:00.000,,0,,,2,,,,6,,,8,,,7,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,27,,,43,,,96.30,,,34.20,
2023-11-28T22:00:00.000,,0,,,1,,,,2,,,7,,,6,,,4,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,21,,,46,,,95.24,,,35.00,
2023-11-28T23:00:00.000,,0,,,2,,,,4,,,5,,,6,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,18,,,47,,,94.44,,,31.45,
