,D0,,,0,,,280,,665,,1368,2597,2373,,1161,,,292,,,48,,,8,,,1,,,2,,,0,,,0,,,1,,,0,,,8796,,,82,,,82.80,,,40.00,
,D1,,,0,,,278,,804,,1538,2817,2538,,1206,,,276,,,65,,,10,,,3,,,1,,,0,,,0,,,0,,,0,,,9536,,,68,,,83.63,,,40.00,
,D2,,,0,,,301,,771,,1405,2779,2503,,1171,,,274,,,57,,,16,,,4,,,2,,,2,,,0,,,0,,,0,,,9285,,,73,,,83.56,,,40.00,
,D3,,,0,,,406,,943,,1798,3477,3226,,1506,,,345,,,70,,,15,,,1,,,1,,,0,,,0,,,0,,,0,,,11788,,,65,,,83.56,,,40.00,
,D4,,,0,,,434,,105,9,2037,3700,3329,,1595,,,381,,,60,,,16,,,6,,,1,,,1,,,0,,,1,,,0,,,12620,,,81,,,83.67,,,40.00,
,D5,,,0,,,355,,800,,1547,3151,3093,,1544,,,431,,,92,,,9,,,7,,,3,,,1,,,0,,,0,,,1,,,11034,,,86,,,81.08,,,41.00,
,D6,,,0,,,232,,583,,1189,2436,2310,,1285,,,333,,,52,,,19,,,1,,,1,,,2,,,1,,,0,,,0,,,8444,,,76,,,79.94,,,41.00,
