,D0,,,0,,,310,,789,,1516,2850,2342,,977,,,226,,,59,,,12,,,1,,,1,,,0,,,0,,,0,,,0,,,9083,,,65,,,85.95,,,39.00,
,D1,,,0,,,347,,825,,1664,2995,2437,,1030,,,246,,,39,,,9,,,7,,,0,,,0,,,1,,,0,,,0,,,9600,,,76,,,86.13,,,39.00,
,D2,,,0,,,372,,913,,1895,3109,2526,,1081,,,222,,,52,,,6,,,3,,,0,,,1,,,1,,,0,,,0,,,10181,,,77,,,86.58,,,39.00,
,D3,,,0,,,369,,918,,1861,3228,2484,,1120,,,224,,,54,,,9,,,2,,,0,,,1,,,0,,,0,,,0,,,10270,,,74,,,86.27,,,39.00,
,D4,,,0,,,438,,116,8,2356,4039,3284,,1394,,,323,,,53,,,14,,,1,,,3,,,0,,,0,,,0,,,0,,,13073,,,68,,,86.32,,,39.00,
,D5,,,0,,,353,,953,,1961,3656,3002,,1392,,,307,,,70,,,16,,,4,,,0,,,0,,,1,,,0,,,0,,,11715,,,76,,,84.72,,,40.00,
,D6,,,0,,,353,,919,,1849,3267,2698,,1222,,,253,,,43,,,11,,,2,,,0,,,0,,,0,,,0,,,0,,,10617,,,63,,,85.58,,,39.00,
