,D0,,,0,,,426,,1146,,1618,1165,,448,,,120,,,27,,,8,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,4959,,,60,,,96.85,,,34.00,
,D1,,,0,,,454,,1294,,1665,1266,,477,,,118,,,22,,,6,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,5304,,,60,,,97.21,,,34.00,
,D2,,,0,,,516,,1514,,1980,1512,,664,,,196,,,31,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,6416,,,54,,,96.42,,,34.00,
,D3,,,0,,,551,,1583,,2192,1556,,635,,,175,,,33,,,6,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,6732,,,57,,,96.81,,,34.00,
,D4,,,0,,,550,,1463,,2121,1673,,653,,,203,,,31,,,7,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,6703,,,67,,,96.37,,,34.00,
,D5,,,0,,,350,,1008,,1436,1158,,471,,,148,,,28,,,8,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,4610,,,63,,,95.94,,,34.00,
,D6,,,0,,,235,,779,,1055,853,,383,,,105,,,19,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,3431,,,60,,,96.33,,,34.00,
