2021-10-24T14:00:00.000,,0,,,0,,,3,,,1,2,,22,,,,29,,,35,,,16,,,11,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,12,8,,54,,,51.56,,,,,46.00,
2021-10-24T15:00:00.000,,0,,,0,,,7,,,4,,,22,,,,37,,,48,,,24,,,6,,,5,,,2,,,0,,,0,,,0,,,0,,,0,,,15,5,,64,,,45.16,,,,,47.00,
2021-10-24T16:00:00.000,,0,,,0,,,2,,,8,,,23,,,,29,,,27,,,20,,,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,11,5,,53,,,53.91,,,,,46.00,
2021-10-24T17:00:00.000,,0,,,1,,,2,,,6,,,18,,,,28,,,30,,,5,,,5,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,98,,,61,,,56.12,,,,,43.00,
2021-10-24T18:00:00.000,,0,,,0,,,2,,,5,,,16,,,,18,,,13,,,8,,,3,,,2,,,1,,,0,,,1,,,0,,,0,,,0,,,69,,,70,,,59.42,,,,,46.60,
2021-10-24T19:00:00.000,,0,,,0,,,0,,,3,,,12,,,,15,,,16,,,1,,,5,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,55,,,60,,,54.55,,,,,45.80,
2021-10-24T20:00:00.000,,0,,,0,,,1,,,5,,,6,,,8,,,,3,,,1,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,27,,,59,,,74.07,,,,,43.50,
2021-10-24T21:00:00.000,,0,,,0,,,0,,,1,,,8,,,4,,,,2,,,4,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,22,,,58,,,59.09,,,,,49.00,
2021-10-24T22:00:00.000,,0,,,0,,,0,,,1,,,2,,,6,,,,1,,,4,,,1,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,17,,,61,,,52.94,,,,,51.00,
2021-10-24T23:00:00.000,,0,,,0,,,1,,,0,,,4,,,2,,,,3,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,12,,,47,,,58.33,,,,,44.70,
2021-10-25T00:00:00.000,,0,,,0,,,0,,,2,,,1,,,0,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,43,,,75.00,,,,N/A,,
2021-10-25T01:00:00.000,,0,,,0,,,1,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,22,,,100.0,0,,,N/A,,
2021-10-25T02:00:00.000,,0,,,0,,,0,,,0,,,2,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,34,,,100.0,0,,,N/A,,
2021-10-25T03:00:00.000,,0,,,0,,,0,,,0,,,3,,,2,,,,1,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,9,,,53,,,55.56,,,,,50.00,
2021-10-25T04:00:00.000,,0,,,0,,,0,,,0,,,4,,,4,,,,5,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,16,,,52,,,50.00,,,,,46.00,
2021-10-25T05:00:00.000,,0,,,0,,,1,,,2,,,9,,,,16,,,16,,,8,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,56,,,55,,,50.00,,,,,46.00,
2021-10-25T06:00:00.000,,0,,,2,,,2,,,6,,,25,,,,26,,,24,,,15,,,4,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,10,8,,59,,,56.48,,,,,47.00,
2021-10-25T07:00:00.000,,0,,,1,,,3,,,1,0,,54,,,,80,,,78,,,25,,,10,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,26,4,,56,,,56.06,,,,,44.00,
2021-10-25T08:00:00.000,,0,,,0,,,3,,,7,,,19,,,,41,,,24,,,12,,,8,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,11,5,,57,,,60.87,,,,,45.90,
2021-10-25T09:00:00.000,,0,,,0,,,2,,,8,,,21,,,,25,,,21,,,6,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,86,,,58,,,65.12,,,,,43.00,
2021-10-25T10:00:00.000,,0,,,0,,,1,,,2,,,19,,,,31,,,23,,,8,,,6,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,93,,,57,,,56.99,,,,,46.20,
2021-10-25T11:00:00.000,,0,,,0,,,1,,,3,,,16,,,,14,,,20,,,8,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,64,,,53,,,53.13,,,,,44.55,
2021-10-25T12:00:00.000,,0,,,1,,,0,,,8,,,28,,,,33,,,11,,,12,,,7,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,10,4,,63,,,67.31,,,,,47.55,
2021-10-25T13:00:00.000,,0,,,1,,,0,,,6,,,16,,,,31,,,16,,,14,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,89,,,56,,,60.67,,,,,46.00,
2021-10-25T14:00:00.000,,0,,,2,,,1,,,6,,,20,,,,25,,,16,,,11,,,2,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,84,,,61,,,64.29,,,,,45.00,
2021-10-25T15:00:00.000,,0,,,2,,,2,,,7,,,22,,,,26,,,24,,,5,,,4,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,94,,,60,,,62.77,,,,,43.00,
2021-10-25T16:00:00.000,,0,,,3,,,4,,,5,,,21,,,,29,,,22,,,9,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,96,,,53,,,64.58,,,,,44.00,
2021-10-25T17:00:00.000,,0,,,2,,,4,,,5,,,21,,,,27,,,20,,,16,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,96,,,52,,,61.46,,,,,45.00,
2021-10-25T18:00:00.000,,0,,,1,,,2,,,2,,,10,,,,13,,,8,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,40,,,49,,,70.00,,,,,43.15,
2021-10-25T19:00:00.000,,0,,,1,,,0,,,2,,,9,,,6,,,,3,,,2,,,3,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,28,,,58,,,64.29,,,,,51.65,
2021-10-25T20:00:00.000,,0,,,0,,,0,,,1,,,5,,,9,,,,8,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,25,,,53,,,60.00,,,,,43.00,
