2023-03-05T21:00:00.000,,0,,,2,,,,10,,,3,,,1,,,1,,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,18,,,47,,,94.44,,,,,29.15,
2023-03-05T22:00:00.000,,0,,,0,,,,2,,,5,,,5,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,13,,,35,,,100.00,,,,,32.40,
2023-03-05T23:00:00.000,,0,,,7,,,,11,,,3,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,21,,,27,,,100.00,,,,,24.00,
2023-03-06T00:00:00.000,,0,,,1,,,,1,,,1,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,28,,,100.00,,,,N/A,,
2023-03-06T01:00:00.000,,0,,,1,,,,0,,,3,,,1,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,33,,,100.00,,,,N/A,,
2023-03-06T02:00:00.000,,0,,,0,,,,2,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,23,,,100.00,,,,N/A,,
2023-03-06T03:00:00.000,,0,,,0,,,,3,,,3,,,0,,,0,,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7,,,45,,,85.71,,,,N/A,,
2023-03-06T04:00:00.000,,0,,,1,,,,0,,,2,,,1,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,36,,,100.00,,,,N/A,,
2023-03-06T05:00:00.000,,0,,,5,,,,5,,,6,,,2,,,2,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,21,,,40,,,95.24,,,,,33.00,
2023-03-06T06:00:00.000,,0,,,4,,,,10,,,10,,,5,,,6,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,35,,,38,,,100.00,,,,,34.90,
2023-03-06T07:00:00.000,,0,,,9,,,,31,,,25,,,20,,,5,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,91,,,40,,,98.90,,,,,32.00,
2023-03-06T08:00:00.000,,0,,,,10,,,32,,,19,,,18,,,,11,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,91,,,40,,,98.90,,,,,33.50,
2023-03-06T09:00:00.000,,0,,,9,,,,26,,,37,,,25,,,5,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,10,3,,41,,,99.03,,,,,32.00,
2023-03-06T10:00:00.000,,0,,,4,,,,18,,,14,,,17,,,2,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,55,,,37,,,100.00,,,,,32.00,
2023-03-06T11:00:00.000,,0,,,7,,,,18,,,25,,,16,,,4,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,72,,,41,,,97.22,,,,,32.35,
2023-03-06T12:00:00.000,,0,,,4,,,,23,,,27,,,21,,,4,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,80,,,40,,,98.75,,,,,32.00,
2023-03-06T13:00:00.000,,0,,,8,,,,21,,,29,,,14,,,6,,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,82,,,43,,,95.12,,,,,33.70,
2023-03-06T14:00:00.000,,0,,,4,,,,31,,,24,,,19,,,9,,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,89,,,47,,,97.75,,,,,34.00,
2023-03-06T15:00:00.000,,0,,,5,,,,14,,,29,,,37,,,,15,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,10,3,,48,,,97.09,,,,,35.00,
2023-03-06T16:00:00.000,,0,,,,10,,,35,,,37,,,18,,,,10,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,11,1,,43,,,99.10,,,,,32.50,
2023-03-06T17:00:00.000,,0,,,,20,,,34,,,34,,,26,,,9,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,12,3,,39,,,100.00,,,,,32.00,
