2022-01-28T00:00:00.000,,0,,,2,,,,1,,,3,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,6,,,29,,,100.00,,,,N/A,,
2022-01-28T01:00:00.000,,0,,,0,,,,0,,,1,,,1,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,31,,,100.00,,,,N/A,,
2022-01-28T02:00:00.000,,0,,,0,,,,2,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,23,,,100.00,,,,N/A,,
2022-01-28T03:00:00.000,,0,,,1,,,,0,,,0,,,1,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,32,,,100.00,,,,N/A,,
2022-01-28T04:00:00.000,,0,,,0,,,,1,,,1,,,1,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,30,,,100.00,,,,N/A,,
2022-01-28T05:00:00.000,,0,,,1,,,,6,,,1,,,2,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,10,,,32,,,100.00,,,,,30.25,
2022-01-28T06:00:00.000,,0,,,8,,,,7,,,9,,,5,,,1,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,31,,,41,,,96.77,,,,,31.00,
2022-01-28T07:00:00.000,,0,,,,20,,,32,,,13,,,9,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,75,,,39,,,100.00,,,,,28.90,
2022-01-28T08:00:00.000,,0,,,,14,,,22,,,17,,,9,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,62,,,33,,,100.00,,,,,29.00,
2022-01-28T09:00:00.000,,0,,,,14,,,23,,,41,,,28,,,6,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,1,1,4,,40,,,98.25,,,,,32.00,
2022-01-28T10:00:00.000,,0,,,5,,,,26,,,33,,,32,,,,12,,,7,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,1,1,6,,45,,,93.10,,,,,35.00,
2022-01-28T11:00:00.000,,0,,,,14,,,26,,,30,,,18,,,,14,,,0,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,1,0,4,,50,,,98.08,,,,,34.55,
2022-01-28T12:00:00.000,,0,,,7,,,,22,,,26,,,16,,,5,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,76,,,38,,,100.00,,,,,32.00,
2022-01-28T13:00:00.000,,0,,,,10,,,21,,,28,,,11,,,,11,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,82,,,40,,,98.78,,,,,33.85,
2022-01-28T14:00:00.000,,0,,,8,,,,24,,,27,,,14,,,7,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,81,,,43,,,98.77,,,,,31.00,
2022-01-28T15:00:00.000,,0,,,,16,,,27,,,37,,,16,,,5,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,1,0,2,,40,,,99.02,,,,,31.85,
2022-01-28T16:00:00.000,,0,,,,20,,,24,,,21,,,14,,,1,,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,83,,,42,,,96.39,,,,,30.70,
2022-01-28T17:00:00.000,,0,,,,20,,,34,,,14,,,16,,,5,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,89,,,39,,,100.00,,,,,31.00,
2022-01-28T18:00:00.000,,0,,,,22,,,23,,,22,,,10,,,2,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,79,,,37,,,100.00,,,,,29.30,
2022-01-28T19:00:00.000,,0,,,,10,,,21,,,9,,,3,,,4,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,47,,,39,,,100.00,,,,,29.30,
2022-01-28T20:00:00.000,,0,,,6,,,,10,,,7,,,7,,,2,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,32,,,37,,,100.00,,,,,33.00,
2022-01-28T21:00:00.000,,0,,,5,,,,9,,,6,,,3,,,0,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,24,,,40,,,95.83,,,,,30.10,
2022-01-28T22:00:00.000,,0,,,1,,,,9,,,5,,,9,,,3,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,28,,,43,,,96.43,,,,,33.95,
2022-01-28T23:00:00.000,,0,,,1,,,,4,,,4,,,3,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,12,,,33,,,100.00,,,,,32.00,
2022-01-29T00:00:00.000,,0,,,3,,,,0,,,1,,,1,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,32,,,100.00,,,,N/A,,
2022-01-29T01:00:00.000,,0,,,2,,,,1,,,0,,,0,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,35,,,100.00,,,,N/A,,
2022-01-29T02:00:00.000,,0,,,1,,,,1,,,1,,,0,,,0,,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,49,,,75.00,,,,N/A,,
2022-01-29T03:00:00.000,,0,,,0,,,,1,,,1,,,1,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,30,,,100.00,,,,N/A,,
2022-01-29T04:00:00.000,,0,,,1,,,,1,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,22,,,100.00,,,,N/A,,
