2023-05-29T16:00:00.000,,0,,,7,,,17,,,51,,,84,,,,51,,,14,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,225,,,48,,,93.33,,,37.00,
2023-05-29T17:00:00.000,,0,,,7,,,19,,,34,,,71,,,,39,,,22,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,195,,,50,,,87.18,,,38.00,
2023-05-29T18:00:00.000,,0,,,4,,,26,,,32,,,61,,,,53,,,16,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,196,,,51,,,89.80,,,38.00,
2023-05-29T19:00:00.000,,0,,,9,,,14,,,33,,,56,,,,40,,,23,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,179,,,48,,,84.92,,,39.30,
2023-05-29T20:00:00.000,,0,,,5,,,7,,,27,,,52,,,,45,,,15,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,153,,,47,,,88.89,,,39.00,
2023-05-29T21:00:00.000,,0,,,4,,,6,,,16,,,23,,,,13,,,13,,,4,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,81,,,55,,,76.54,,,41.00,
2023-05-29T22:00:00.000,,0,,,1,,,2,,,10,,,16,,,,19,,,11,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,60,,,47,,,80.00,,,40.15,
2023-05-29T23:00:00.000,,0,,,1,,,4,,,5,,,9,,,8,,,,7,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,36,,,83,,,75.00,,,40.75,
