2024-03-29T06:00:00.000,,0,,,2,,,,3,,,2,,,9,,,7,,,,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,29,,,43,,,79.31,,,40.80,
2024-03-29T07:00:00.000,,0,,,2,,,,1,,,9,,,15,,,,14,,,14,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,58,,,49,,,70.69,,,43.00,
2024-03-29T08:00:00.000,,0,,,4,,,,6,,,5,,,28,,,,28,,,11,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,85,,,51,,,83.53,,,40.00,
2024-03-29T09:00:00.000,,0,,,3,,,,8,,,12,,,41,,,,30,,,17,,,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,118,,,49,,,79.66,,,41.00,
2024-03-29T10:00:00.000,,0,,,5,,,,14,,,23,,,52,,,,48,,,18,,,3,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,165,,,57,,,86.06,,,39.00,
2024-03-29T11:00:00.000,,0,,,4,,,,12,,,27,,,71,,,,41,,,20,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,179,,,48,,,86.59,,,39.00,
2024-03-29T12:00:00.000,,0,,,5,,,,11,,,33,,,38,,,,49,,,17,,,5,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,159,,,54,,,85.53,,,39.00,
2024-03-29T13:00:00.000,,0,,,6,,,,9,,,26,,,52,,,,36,,,23,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,155,,,54,,,83.23,,,40.00,
2024-03-29T14:00:00.000,,0,,,,14,,,21,,,44,,,50,,,,38,,,17,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,185,,,47,,,90.27,,,38.00,
2024-03-29T15:00:00.000,,0,,,,11,,,21,,,38,,,63,,,,43,,,20,,,4,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,202,,,54,,,87.13,,,38.00,
2024-03-29T16:00:00.000,,0,,,,10,,,15,,,36,,,61,,,,39,,,16,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,180,,,48,,,89.44,,,37.15,
2024-03-29T17:00:00.000,,0,,,6,,,,7,,,21,,,37,,,,25,,,22,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,121,,,51,,,79.34,,,41.00,
2024-03-29T18:00:00.000,,0,,,4,,,,10,,,26,,,33,,,,34,,,12,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,122,,,49,,,87.70,,,38.85,
2024-03-29T19:00:00.000,,0,,,7,,,,9,,,18,,,27,,,,20,,,7,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,89,,,46,,,91.01,,,38.00,
2024-03-29T20:00:00.000,,0,,,0,,,,1,,,19,,,25,,,,30,,,7,,,4,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,88,,,50,,,85.23,,,39.00,
2024-03-29T21:00:00.000,,0,,,3,,,,5,,,4,,,20,,,,13,,,9,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,56,,,46,,,80.36,,,40.75,
2024-03-29T22:00:00.000,,0,,,2,,,,4,,,4,,,15,,,,17,,,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,49,,,44,,,85.71,,,38.80,
2024-03-29T23:00:00.000,,0,,,0,,,,0,,,5,,,6,,,4,,,,2,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,19,,,46,,,78.95,,,41.90,
