,D0,,,0,,,395,,947,,1952,3131,2620,,1109,,,311,,,55,,,11,,,3,,,2,,,0,,,1,,,0,,,0,,,10537,,,76,,,85.84,,,39.00,
,D1,,,0,,,384,,962,,1906,3210,2613,,1255,,,283,,,58,,,20,,,5,,,3,,,1,,,0,,,0,,,0,,,10700,,,74,,,84.81,,,40.00,
,D2,,,0,,,359,,102,6,2063,3242,2467,,1103,,,294,,,61,,,7,,,5,,,0,,,0,,,3,,,0,,,0,,,10630,,,77,,,86.14,,,39.00,
,D3,,,0,,,315,,814,,1648,2805,2200,,1022,,,241,,,62,,,10,,,3,,,0,,,0,,,2,,,0,,,0,,,9122,,,79,,,85.31,,,39.00,
,D4,,,0,,,328,,810,,1682,2833,2235,,1069,,,291,,,53,,,11,,,9,,,2,,,1,,,0,,,0,,,0,,,9324,,,71,,,84.60,,,40.00,
,D5,,,0,,,284,,656,,1322,2123,1695,,868,,,216,,,68,,,6,,,1,,,1,,,0,,,0,,,0,,,0,,,7240,,,66,,,83.98,,,40.00,
,D6,,,0,,,268,,598,,1209,2186,1867,,906,,,241,,,50,,,14,,,2,,,0,,,0,,,0,,,0,,,0,,,7341,,,62,,,83.48,,,40.00,
