2022-11-30T12:00:00.000,,0,,,2,,,,7,,,15,,,39,,,,24,,,15,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,106,,,49,,,82.08,,,,,40.25,
2022-11-30T13:00:00.000,,0,,,1,,,,6,,,14,,,18,,,,26,,,9,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,78,,,53,,,83.33,,,,,40.45,
2022-11-30T14:00:00.000,,0,,,4,,,,6,,,13,,,39,,,,28,,,18,,,9,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,117,,,49,,,76.92,,,,,43.00,
2022-11-30T15:00:00.000,,0,,,0,,,,13,,,31,,,57,,,,48,,,28,,,6,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,186,,,55,,,80.11,,,,,41.00,
2022-11-30T16:00:00.000,,0,,,6,,,,21,,,56,,,86,,,,45,,,21,,,9,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,246,,,53,,,86.99,,,,,39.00,
2022-11-30T17:00:00.000,,0,,,,14,,,21,,,55,,,62,,,,37,,,22,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,212,,,47,,,89.15,,,,,38.00,
2022-11-30T18:00:00.000,,0,,,4,,,,7,,,31,,,55,,,,38,,,20,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,157,,,46,,,85.99,,,,,39.00,
2022-11-30T19:00:00.000,,0,,,5,,,,4,,,19,,,33,,,,28,,,14,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,105,,,55,,,84.76,,,,,39.40,
2022-11-30T20:00:00.000,,0,,,1,,,,7,,,7,,,26,,,,21,,,16,,,2,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,81,,,62,,,76.54,,,,,42.00,
2022-11-30T21:00:00.000,,0,,,1,,,,7,,,8,,,24,,,,30,,,15,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,87,,,47,,,80.46,,,,,40.00,
2022-11-30T22:00:00.000,,0,,,0,,,,3,,,3,,,10,,,6,,,,4,,,2,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,30,,,52,,,73.33,,,,,44.00,
2022-11-30T23:00:00.000,,0,,,3,,,,4,,,1,,,8,,,9,,,,6,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,34,,,46,,,73.53,,,,,43.05,
2022-12-01T00:00:00.000,,0,,,0,,,,2,,,2,,,6,,,9,,,,3,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,24,,,50,,,79.17,,,,,40.55,
2022-12-01T01:00:00.000,,0,,,0,,,,2,,,2,,,2,,,4,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,10,,,39,,,100.0,0,,,,36.00,
2022-12-01T02:00:00.000,,0,,,0,,,,0,,,0,,,0,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,35,,,100.0,0,,,N/A,,
