2023-10-09T06:00:00.000,,0,,,0,,,0,,,1,,,4,,,2,,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,12,,,45,,,58.33,,,,,43.35,
2023-10-09T07:00:00.000,,0,,,0,,,2,,,3,,,6,,,3,,,,2,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,18,,,46,,,77.78,,,,,40.45,
2023-10-09T08:00:00.000,,0,,,0,,,1,,,2,,,10,,,,12,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,30,,,42,,,83.33,,,,,39.65,
2023-10-09T09:00:00.000,,0,,,4,,,2,,,10,,,19,,,,27,,,13,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,77,,,49,,,80.52,,,,,40.60,
2023-10-09T10:00:00.000,,0,,,2,,,5,,,13,,,37,,,,23,,,13,,,6,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,100,,,51,,,80.00,,,,,40.15,
2023-10-09T11:00:00.000,,0,,,4,,,11,,,22,,,31,,,,43,,,20,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,135,,,45,,,82.22,,,,,40.00,
2023-10-09T12:00:00.000,,0,,,1,,,3,,,11,,,44,,,,42,,,20,,,4,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,126,,,59,,,80.16,,,,,40.25,
2023-10-09T13:00:00.000,,0,,,2,,,7,,,29,,,46,,,,47,,,20,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,155,,,48,,,84.52,,,,,39.90,
2023-10-09T14:00:00.000,,0,,,3,,,12,,,28,,,40,,,,38,,,18,,,5,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,145,,,55,,,83.45,,,,,40.00,
2023-10-09T15:00:00.000,,0,,,2,,,15,,,26,,,43,,,,39,,,29,,,7,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,162,,,53,,,77.16,,,,,41.85,
2023-10-09T16:00:00.000,,0,,,9,,,15,,,27,,,62,,,,56,,,27,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,201,,,51,,,84.08,,,,,40.00,
2023-10-09T17:00:00.000,,0,,,2,,,13,,,21,,,52,,,,50,,,23,,,4,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,166,,,56,,,83.13,,,,,40.00,
2023-10-09T18:00:00.000,,0,,,6,,,8,,,11,,,43,,,,38,,,18,,,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,130,,,47,,,81.54,,,,,40.00,
2023-10-09T19:00:00.000,,0,,,5,,,3,,,11,,,30,,,,32,,,13,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,96,,,48,,,84.38,,,,,39.75,
2023-10-09T20:00:00.000,,0,,,4,,,5,,,11,,,30,,,,30,,,15,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,96,,,47,,,83.33,,,,,40.00,
2023-10-09T21:00:00.000,,0,,,2,,,2,,,14,,,17,,,,18,,,11,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,66,,,50,,,80.30,,,,,41.00,
2023-10-09T22:00:00.000,,0,,,1,,,3,,,12,,,12,,,7,,,,6,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,43,,,48,,,81.40,,,,,40.00,
2023-10-09T23:00:00.000,,0,,,2,,,2,,,4,,,4,,,,12,,,10,,,1,,,2,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,38,,,62,,,63.16,,,,,44.00,
2023-10-10T00:00:00.000,,0,,,0,,,2,,,5,,,3,,,4,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,15,,,40,,,93.33,,,,,37.00,
2023-10-10T01:00:00.000,,0,,,1,,,0,,,0,,,3,,,0,,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,8,,,43,,,50.00,,,,N/A,,
2023-10-10T02:00:00.000,,0,,,0,,,1,,,2,,,0,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,35,,,100.0,0,,,N/A,,
2023-10-10T03:00:00.000,,0,,,1,,,0,,,0,,,1,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,35,,,100.0,0,,,N/A,,
2023-10-10T04:00:00.000,,0,,,1,,,1,,,0,,,0,,,1,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,44,,,60.00,,,,N/A,,
2023-10-10T05:00:00.000,,0,,,2,,,0,,,3,,,7,,,7,,,,5,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,26,,,50,,,73.08,,,,,41.25,
2023-10-10T06:00:00.000,,0,,,3,,,3,,,7,,,19,,,,20,,,14,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,67,,,53,,,77.61,,,,,41.10,
2023-10-10T07:00:00.000,,0,,,6,,,5,,,12,,,21,,,,20,,,12,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,80,,,49,,,80.00,,,,,41.15,
2023-10-10T08:00:00.000,,0,,,1,,,14,,,13,,,23,,,,15,,,12,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,81,,,48,,,81.48,,,,,41.00,
2023-10-10T09:00:00.000,,0,,,4,,,9,,,13,,,26,,,,21,,,20,,,6,,,1,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,101,,,78,,,72.28,,,,,43.00,
2023-10-10T10:00:00.000,,0,,,4,,,6,,,13,,,32,,,,26,,,14,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,98,,,47,,,82.65,,,,,40.00,
2023-10-10T11:00:00.000,,0,,,2,,,8,,,27,,,39,,,,36,,,14,,,5,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,132,,,50,,,84.85,,,,,39.35,
2023-10-10T12:00:00.000,,0,,,2,,,4,,,13,,,40,,,,43,,,23,,,8,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,133,,,49,,,76.69,,,,,42.00,
2023-10-10T13:00:00.000,,0,,,1,,,11,,,18,,,37,,,,30,,,27,,,7,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,133,,,54,,,72.93,,,,,43.00,
2023-10-10T14:00:00.000,,0,,,4,,,18,,,27,,,44,,,,34,,,17,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,148,,,53,,,85.81,,,,,39.00,
2023-10-10T15:00:00.000,,0,,,7,,,16,,,25,,,65,,,,39,,,22,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,178,,,50,,,85.39,,,,,39.00,
2023-10-10T16:00:00.000,,0,,,3,,,25,,,41,,,74,,,,56,,,24,,,5,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,229,,,52,,,86.90,,,,,38.80,
