2023-11-15T14:00:00.000,,0,,,8,,,,20,,,30,,,27,,,9,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,96,,,40,,,97.92,,,,,34.00,
2023-11-15T15:00:00.000,,0,,,,12,,,27,,,40,,,19,,,,12,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,11,4,,44,,,96.49,,,,,33.05,
2023-11-15T16:00:00.000,,0,,,,18,,,42,,,44,,,33,,,5,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,14,3,,40,,,99.30,,,,,31.00,
2023-11-15T17:00:00.000,,0,,,,15,,,37,,,45,,,24,,,6,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,12,9,,41,,,98.45,,,,,32.00,
2023-11-15T18:00:00.000,,0,,,9,,,,22,,,27,,,11,,,2,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,72,,,40,,,98.61,,,,,31.00,
2023-11-15T19:00:00.000,,0,,,5,,,,22,,,22,,,13,,,5,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,67,,,36,,,100.00,,,,,31.00,
2023-11-15T20:00:00.000,,0,,,5,,,,13,,,10,,,2,,,5,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,37,,,41,,,94.59,,,,,36.00,
2023-11-15T21:00:00.000,,0,,,7,,,,8,,,6,,,3,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,25,,,35,,,100.00,,,,,29.40,
2023-11-15T22:00:00.000,,0,,,3,,,,3,,,6,,,3,,,2,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,17,,,37,,,100.00,,,,,31.80,
2023-11-15T23:00:00.000,,0,,,4,,,,5,,,10,,,5,,,2,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,26,,,36,,,100.00,,,,,31.50,
2023-11-16T00:00:00.000,,0,,,0,,,,1,,,1,,,0,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,35,,,100.00,,,,N/A,,
2023-11-16T01:00:00.000,,0,,,0,,,,3,,,1,,,0,,,0,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,43,,,80.00,,,,N/A,,
2023-11-16T02:00:00.000,,0,,,1,,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,17,,,100.00,,,,N/A,,
2023-11-16T03:00:00.000,,0,,,0,,,,0,,,0,,,1,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,31,,,100.00,,,,N/A,,
2023-11-16T04:00:00.000,,0,,,2,,,,3,,,0,,,1,,,0,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7,,,41,,,85.71,,,,N/A,,
2023-11-16T05:00:00.000,,0,,,2,,,,3,,,3,,,2,,,3,,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,17,,,43,,,76.47,,,,,41.60,
2023-11-16T06:00:00.000,,0,,,3,,,,10,,,11,,,14,,,,10,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,49,,,40,,,97.96,,,,,36.00,
2023-11-16T07:00:00.000,,0,,,,25,,,27,,,32,,,25,,,,14,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,12,3,,38,,,100.00,,,,,34.00,
2023-11-16T08:00:00.000,,0,,,,22,,,43,,,48,,,32,,,6,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,15,3,,43,,,98.69,,,,,32.00,
