,D0,,,0,,,280,,,647,,1467,2875,2393,,1047,,,258,,,40,,,10,,,4,,,3,,,0,,,0,,,0,,,0,,,9024,,,69,,,84.91,,,40.00,
,D1,,,0,,,359,,,852,,1879,3312,2893,,1209,,,296,,,61,,,22,,,6,,,1,,,1,,,1,,,0,,,0,,,10892,,,75,,,85.34,,,39.00,
,D2,,,0,,,352,,,902,,1915,3676,2945,,1289,,,319,,,64,,,12,,,7,,,3,,,0,,,0,,,0,,,0,,,11484,,,67,,,85.25,,,39.00,
,D3,,,0,,,328,,,847,,1776,3598,2667,,1316,,,320,,,69,,,19,,,5,,,0,,,2,,,0,,,0,,,0,,,10947,,,71,,,84.19,,,40.00,
,D4,,,0,,,317,,,762,,1728,2969,2502,,1082,,,246,,,54,,,19,,,1,,,3,,,0,,,0,,,0,,,0,,,9683,,,68,,,85.49,,,39.00,
,D5,,,0,,,261,,,646,,1435,2698,2292,,1036,,,259,,,50,,,16,,,4,,,1,,,0,,,1,,,1,,,0,,,8700,,,80,,,84.28,,,40.00,
,D6,,,0,,,230,,,572,,1289,2576,2114,,919,,,217,,,42,,,15,,,5,,,0,,,0,,,0,,,0,,,0,,,7979,,,64,,,84.99,,,40.00,
