2022-10-20T02:00:00.000,,0,,,1,,,,0,,,0,,,1,,,0,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,42,,,66.67,,,,N/A,,
2022-10-20T03:00:00.000,,0,,,0,,,,1,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,23,,,100.00,,,,N/A,,
2022-10-20T04:00:00.000,,0,,,1,,,,0,,,0,,,1,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,38,,,100.00,,,,N/A,,
2022-10-20T05:00:00.000,,0,,,1,,,,3,,,7,,,2,,,5,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,19,,,40,,,94.74,,,,,36.00,
2022-10-20T06:00:00.000,,0,,,8,,,,7,,,21,,,10,,,5,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,53,,,42,,,96.23,,,,,34.00,
2022-10-20T07:00:00.000,,0,,,,11,,,30,,,35,,,31,,,,14,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,12,6,,43,,,96.03,,,,,34.25,
2022-10-20T08:00:00.000,,0,,,,16,,,31,,,42,,,25,,,5,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,11,9,,38,,,100.00,,,,,31.00,
2022-10-20T09:00:00.000,,0,,,,12,,,22,,,21,,,16,,,5,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,76,,,39,,,100.00,,,,,32.00,
2022-10-20T10:00:00.000,,0,,,,14,,,15,,,19,,,16,,,3,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,68,,,43,,,98.53,,,,,31.95,
2022-10-20T11:00:00.000,,0,,,3,,,,18,,,22,,,7,,,4,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,55,,,40,,,98.18,,,,,32.00,
2022-10-20T12:00:00.000,,0,,,7,,,,16,,,31,,,21,,,,10,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,86,,,42,,,98.84,,,,,34.00,
2022-10-20T13:00:00.000,,0,,,9,,,,21,,,32,,,26,,,,10,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,99,,,42,,,98.99,,,,,34.00,
2022-10-20T14:00:00.000,,0,,,6,,,,22,,,28,,,31,,,,15,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,10,5,,44,,,97.14,,,,,35.00,
2022-10-20T15:00:00.000,,0,,,6,,,,20,,,31,,,28,,,,14,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,10,0,,41,,,99.00,,,,,34.15,
2022-10-20T16:00:00.000,,0,,,9,,,,30,,,32,,,33,,,,15,,,2,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,12,4,,51,,,95.97,,,,,35.00,
