,D0,,,0,,,203,,,505,,1027,1826,1443,,,558,,,108,,,24,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,5696,,,56,,,87.85,,,39.00,
,D1,,,0,,,245,,,657,,1336,2301,1733,,,751,,,155,,,29,,,5,,,1,,,1,,,0,,,0,,,0,,,0,,,7214,,,67,,,86.94,,,39.00,
,D2,,,0,,,334,,,713,,1448,2442,1854,,,764,,,142,,,29,,,5,,,1,,,0,,,0,,,0,,,0,,,0,,,7732,,,60,,,87.83,,,39.00,
,D3,,,0,,,312,,,756,,1532,2337,1726,,,699,,,157,,,32,,,9,,,0,,,0,,,0,,,0,,,0,,,0,,,7560,,,58,,,88.13,,,38.00,
,D4,,,0,,,256,,,770,,1521,2564,1957,,,831,,,164,,,33,,,1,0,,3,,,1,,,0,,,0,,,1,,,0,,,8111,,,83,,,87.14,,,39.00,
,D5,,,0,,,318,,,797,,1444,2275,1594,,,602,,,133,,,26,,,6,,,0,,,0,,,0,,,0,,,0,,,0,,,7195,,,59,,,89.34,,,38.00,
,D6,,,0,,,204,,,563,,1219,2119,1626,,,662,,,132,,,30,,,4,,,0,,,1,,,0,,,0,,,0,,,0,,,6560,,,67,,,87.36,,,39.00,
