2024-05-28T20:00:00.000,,0,,,9,,,14,,,17,,,8,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,52,,,38,,,100.00,,,32.00,
2024-05-28T21:00:00.000,,0,,,2,,,12,,,14,,,3,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,33,,,43,,,96.97,,,29.20,
2024-05-28T22:00:00.000,,0,,,1,,,6,,,4,,,4,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,18,,,39,,,100.00,,,32.80,
2024-05-28T23:00:00.000,,0,,,0,,,3,,,4,,,7,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,15,,,42,,,93.33,,,33.00,
