,D0,,,0,,,364,,876,,1866,3476,3022,,1333,,,315,,,85,,,12,,,10,,,1,,,1,,,0,,,0,,,0,,,11361,,,73,,,84.53,,,40.00,
,D1,,,0,,,380,,100,9,2061,3722,3048,,1303,,,307,,,63,,,7,,,6,,,1,,,0,,,0,,,0,,,0,,,11907,,,68,,,85.83,,,39.00,
,D2,,,0,,,330,,808,,1616,2955,2352,,1083,,,242,,,45,,,8,,,5,,,1,,,1,,,0,,,0,,,0,,,9446,,,71,,,85.34,,,39.00,
,D3,,,0,,,299,,730,,1540,2773,2288,,987,,,250,,,57,,,15,,,5,,,2,,,0,,,0,,,0,,,0,,,8946,,,65,,,85.29,,,39.00,
,D4,,,0,,,342,,910,,1815,3309,2577,,1120,,,235,,,61,,,13,,,3,,,0,,,1,,,0,,,1,,,0,,,10388,,,97,,,86.19,,,39.00,
,D5,,,0,,,306,,772,,1631,3285,2774,,1319,,,347,,,65,,,18,,,1,,,1,,,1,,,1,,,0,,,0,,,10521,,,79,,,83.34,,,40.00,
,D6,,,0,,,279,,771,,1584,3346,2708,,1328,,,327,,,68,,,8,,,7,,,2,,,0,,,0,,,0,,,0,,,10428,,,67,,,83.31,,,40.00,
