,D0,,,0,,767,,1359,,1498,1116,,452,,,99,,,11,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,5307,,,59,,,97.83,,,33.00,
,D1,,,0,,722,,1526,,1815,1297,,543,,,133,,,25,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,6065,,,55,,,97.33,,,33.00,
,D2,,,0,,983,,2063,,2153,1639,,623,,,154,,,21,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7639,,,52,,,97.67,,,33.00,
,D3,,,0,,,1103,2054,,2224,1629,,670,,,162,,,26,,,5,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,7878,,,60,,,97.49,,,33.00,
,D4,,,0,,900,,1753,,1798,1221,,470,,,123,,,17,,,6,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,6289,,,58,,,97.66,,,33.00,
,D5,,,0,,662,,1178,,978,664,,253,,,53,,,11,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,3801,,,57,,,98.26,,,32.00,
,D6,,,0,,444,,919,,1037,685,,290,,,67,,,16,,,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3465,,,53,,,97.40,,,33.00,
