2023-04-12T15:00:00.000,,0,,,7,,,,21,,,28,,,45,,,,41,,,10,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,154,,,46,,,92.21,,,,,38.00,
2023-04-12T16:00:00.000,,0,,,,16,,,31,,,56,,,85,,,,50,,,11,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,253,,,49,,,94.07,,,,,37.00,
2023-04-12T17:00:00.000,,0,,,,14,,,31,,,60,,,74,,,,44,,,18,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,245,,,53,,,91.02,,,,,38.00,
2023-04-12T18:00:00.000,,0,,,5,,,,17,,,33,,,50,,,,38,,,16,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,159,,,43,,,89.94,,,,,38.30,
2023-04-12T19:00:00.000,,0,,,4,,,,9,,,23,,,39,,,,33,,,19,,,3,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,131,,,60,,,82.44,,,,,41.00,
2023-04-12T20:00:00.000,,0,,,3,,,,15,,,19,,,43,,,,28,,,10,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,119,,,46,,,90.76,,,,,38.00,
2023-04-12T21:00:00.000,,0,,,6,,,,6,,,11,,,28,,,,23,,,9,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,86,,,50,,,86.05,,,,,39.00,
2023-04-12T22:00:00.000,,0,,,1,,,,3,,,10,,,16,,,,15,,,6,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,52,,,45,,,86.54,,,,,39.00,
2023-04-12T23:00:00.000,,0,,,1,,,,0,,,4,,,7,,,4,,,,5,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,25,,,52,,,64.00,,,,,44.40,
2023-04-13T00:00:00.000,,0,,,0,,,,0,,,1,,,6,,,6,,,,4,,,2,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,21,,,52,,,61.90,,,,,46.00,
2023-04-13T01:00:00.000,,0,,,0,,,,0,,,0,,,2,,,4,,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,9,,,46,,,66.67,,,,,42.40,
2023-04-13T02:00:00.000,,0,,,0,,,,0,,,1,,,2,,,0,,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,58,,,75.00,,,,N/A,,
2023-04-13T03:00:00.000,,0,,,0,,,,0,,,0,,,1,,,2,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,44,,,75.00,,,,N/A,,
2023-04-13T04:00:00.000,,0,,,0,,,,1,,,0,,,0,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,38,,,100.0,0,,,N/A,,
2023-04-13T05:00:00.000,,0,,,0,,,,0,,,3,,,6,,,2,,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,14,,,44,,,78.57,,,,,41.15,
2023-04-13T06:00:00.000,,0,,,2,,,,3,,,10,,,11,,,,18,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,48,,,44,,,91.67,,,,,37.00,
2023-04-13T07:00:00.000,,0,,,0,,,,2,,,8,,,18,,,,11,,,6,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,47,,,45,,,82.98,,,,,40.00,
2023-04-13T08:00:00.000,,0,,,1,,,,3,,,6,,,11,,,9,,,,1,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,34,,,51,,,88.24,,,,,39.00,
2023-04-13T09:00:00.000,,0,,,2,,,,4,,,19,,,20,,,,26,,,18,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,90,,,46,,,78.89,,,,,40.00,
2023-04-13T10:00:00.000,,0,,,4,,,,5,,,13,,,30,,,,24,,,17,,,5,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,99,,,51,,,76.77,,,,,42.00,
2023-04-13T11:00:00.000,,0,,,3,,,,11,,,21,,,29,,,,24,,,9,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,100,,,51,,,88.00,,,,,39.00,
2023-04-13T12:00:00.000,,0,,,3,,,,3,,,15,,,26,,,,33,,,17,,,5,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,103,,,55,,,77.67,,,,,40.00,
2023-04-13T13:00:00.000,,0,,,2,,,,7,,,23,,,30,,,,27,,,20,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,113,,,52,,,78.76,,,,,40.20,
2023-04-13T14:00:00.000,,0,,,5,,,,11,,,36,,,47,,,,27,,,12,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,140,,,45,,,90.00,,,,,37.00,
2023-04-13T15:00:00.000,,0,,,9,,,,10,,,21,,,40,,,,46,,,19,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,149,,,48,,,84.56,,,,,39.80,
2023-04-13T16:00:00.000,,0,,,,11,,,19,,,57,,,92,,,,48,,,21,,,2,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,252,,,53,,,90.08,,,,,38.00,
2023-04-13T17:00:00.000,,0,,,8,,,,18,,,36,,,81,,,,48,,,25,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,216,,,44,,,88.43,,,,,38.00,
2023-04-13T18:00:00.000,,0,,,3,,,,20,,,46,,,56,,,,39,,,16,,,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,187,,,49,,,87.70,,,,,38.10,
2023-04-13T19:00:00.000,,0,,,8,,,,19,,,24,,,41,,,,38,,,6,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,138,,,47,,,94.20,,,,,37.00,
2023-04-13T20:00:00.000,,0,,,3,,,,16,,,34,,,53,,,,23,,,11,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,141,,,51,,,91.49,,,,,37.00,
2023-04-13T21:00:00.000,,0,,,1,,,,11,,,19,,,28,,,,21,,,7,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,90,,,48,,,88.89,,,,,37.00,
2023-04-13T22:00:00.000,,0,,,4,,,,7,,,16,,,21,,,,18,,,6,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,74,,,48,,,89.19,,,,,38.00,
2023-04-13T23:00:00.000,,0,,,0,,,,1,,,6,,,5,,,,10,,,7,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,31,,,52,,,70.97,,,,,42.00,
