2021-10-18T17:00:00.000,,0,,,1,,,1,,,1,,,18,,,,19,,,13,,,10,,,3,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,68,,,57,,,58.82,,,,,46.95,
2021-10-18T18:00:00.000,,0,,,0,,,0,,,3,,,12,,,,17,,,8,,,4,,,1,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,46,,,64,,,69.57,,,,,44.00,
2021-10-18T19:00:00.000,,0,,,0,,,1,,,4,,,7,,,,10,,,3,,,2,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,30,,,58,,,73.33,,,,,44.65,
2021-10-18T20:00:00.000,,0,,,0,,,1,,,1,,,6,,,5,,,,5,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,20,,,50,,,65.00,,,,,44.00,
2021-10-18T21:00:00.000,,0,,,0,,,0,,,1,,,1,,,3,,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,9,,,43,,,55.56,,,,,42.60,
2021-10-18T22:00:00.000,,0,,,0,,,0,,,1,,,2,,,2,,,,3,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,9,,,51,,,55.56,,,,,43.40,
2021-10-18T23:00:00.000,,0,,,0,,,0,,,0,,,1,,,2,,,,2,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,6,,,57,,,50.00,,,,N/A,,
2021-10-19T00:00:00.000,,0,,,0,,,1,,,2,,,1,,,1,,,,1,,,0,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,8,,,50,,,62.50,,,,N/A,,
2021-10-19T01:00:00.000,,0,,,0,,,0,,,1,,,1,,,2,,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,45,,,80.00,,,,N/A,,
2021-10-19T03:00:00.000,,0,,,0,,,0,,,0,,,0,,,1,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,43,,,50.00,,,,N/A,,
2021-10-19T04:00:00.000,,0,,,0,,,0,,,0,,,0,,,1,,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,45,,,50.00,,,,N/A,,
2021-10-19T05:00:00.000,,0,,,0,,,0,,,1,,,10,,,,10,,,13,,,11,,,4,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,51,,,55,,,41.18,,,,,47.00,
2021-10-19T06:00:00.000,,0,,,2,,,5,,,1,5,,28,,,,31,,,15,,,10,,,5,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,1,1,4,,63,,,71.05,,,,,45.00,
2021-10-19T07:00:00.000,,0,,,1,,,6,,,1,6,,53,,,,78,,,48,,,25,,,2,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,2,3,1,,59,,,66.67,,,,,43.00,
2021-10-19T08:00:00.000,,0,,,0,,,3,,,1,3,,28,,,,30,,,36,,,12,,,8,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,1,3,0,,54,,,56.92,,,,,44.65,
2021-10-19T09:00:00.000,,0,,,1,,,1,,,6,,,29,,,,26,,,18,,,4,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,88,,,53,,,71.59,,,,,42.00,
2021-10-19T10:00:00.000,,0,,,3,,,2,,,5,,,25,,,,19,,,15,,,8,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,81,,,52,,,66.67,,,,,44.00,
2021-10-19T11:00:00.000,,0,,,0,,,1,,,3,,,25,,,,18,,,11,,,6,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,69,,,59,,,68.12,,,,,44.80,
2021-10-19T12:00:00.000,,0,,,1,,,1,,,1,3,,14,,,,19,,,18,,,9,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,80,,,59,,,60.00,,,,,45.00,
2021-10-19T13:00:00.000,,0,,,0,,,1,,,9,,,19,,,,24,,,8,,,11,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,74,,,58,,,71.62,,,,,45.00,
2021-10-19T14:00:00.000,,0,,,2,,,2,,,3,,,17,,,,29,,,15,,,14,,,4,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,88,,,62,,,60.23,,,,,47.00,
2021-10-19T15:00:00.000,,0,,,0,,,4,,,3,,,18,,,,38,,,13,,,12,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,90,,,50,,,70.00,,,,,44.30,
2021-10-19T16:00:00.000,,0,,,1,,,3,,,6,,,22,,,,28,,,21,,,17,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,1,0,3,,56,,,58.25,,,,,46.00,
2021-10-19T17:00:00.000,,0,,,4,,,5,,,5,,,17,,,,24,,,14,,,10,,,8,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,88,,,60,,,62.50,,,,,47.00,
2021-10-19T18:00:00.000,,0,,,0,,,0,,,3,,,15,,,,20,,,11,,,6,,,2,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,58,,,63,,,65.52,,,,,44.45,
2021-10-19T19:00:00.000,,0,,,2,,,0,,,4,,,9,,,,17,,,11,,,3,,,5,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,52,,,56,,,61.54,,,,,46.00,
2021-10-19T20:00:00.000,,0,,,0,,,1,,,2,,,5,,,8,,,,6,,,3,,,2,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,28,,,62,,,57.14,,,,,46.00,
2021-10-19T21:00:00.000,,0,,,0,,,0,,,1,,,2,,,8,,,,5,,,2,,,2,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,21,,,61,,,52.38,,,,,49.00,
