,D0,,,0,,,251,,,691,,1427,2850,2237,,1029,,,222,,,42,,,14,,,1,,,0,,,3,,,0,,,0,,,0,,,8767,,,73,,,85.05,,,39.00,
,D1,,,0,,,246,,,696,,1515,2867,2309,,1049,,,249,,,47,,,14,,,1,,,1,,,0,,,0,,,0,,,0,,,8994,,,66,,,84.87,,,40.00,
,D2,,,0,,,278,,,763,,1577,2923,2449,,1002,,,214,,,44,,,10,,,6,,,0,,,0,,,0,,,0,,,0,,,9266,,,64,,,86.23,,,39.00,
,D3,,,0,,,328,,,913,,2053,3714,3002,,1328,,,305,,,50,,,13,,,3,,,1,,,1,,,1,,,0,,,0,,,11712,,,77,,,85.47,,,39.00,
,D4,,,0,,,374,,,990,,2027,3858,3111,,1338,,,312,,,61,,,9,,,3,,,1,,,1,,,0,,,0,,,0,,,12085,,,74,,,85.73,,,39.00,
,D5,,,0,,,297,,,753,,1624,3176,2557,,1249,,,313,,,82,,,16,,,5,,,2,,,0,,,1,,,0,,,0,,,10075,,,76,,,83.44,,,40.00,
,D6,,,0,,,281,,,679,,1448,2865,2458,,1215,,,279,,,75,,,20,,,6,,,3,,,1,,,0,,,0,,,0,,,9330,,,71,,,82.86,,,40.00,
