,D0,,,0,,,252,,673,,1479,2814,2383,,1016,,,225,,,45,,,14,,,4,,,1,,,0,,,0,,,0,,,0,,,8906,,,69,,,85.35,,,39.00,
,D1,,,0,,,318,,723,,1504,2825,2423,,1105,,,256,,,57,,,8,,,3,,,2,,,0,,,0,,,0,,,0,,,9224,,,66,,,84.49,,,40.00,
,D2,,,0,,,386,,941,,2028,3813,3035,,1258,,,290,,,62,,,11,,,4,,,0,,,0,,,1,,,0,,,0,,,11829,,,77,,,86.25,,,39.00,
,D3,,,0,,,402,,102,6,2301,3839,2985,,1335,,,324,,,52,,,11,,,4,,,0,,,2,,,0,,,1,,,1,,,12283,,,85,,,85.92,,,39.00,
,D4,,,0,,,346,,900,,2009,3625,3052,,1357,,,297,,,60,,,14,,,4,,,1,,,1,,,0,,,0,,,0,,,11666,,,72,,,85.14,,,39.00,
,D5,,,0,,,275,,663,,1426,2779,2324,,1040,,,258,,,61,,,16,,,3,,,1,,,0,,,1,,,0,,,0,,,8847,,,75,,,84.40,,,40.00,
,D6,,,0,,,235,,522,,1287,2471,2158,,941,,,246,,,59,,,20,,,4,,,1,,,5,,,0,,,0,,,1,,,7950,,,89,,,83.94,,,40.00,
