2020-11-14T19:00:00.000,,0,,,3,,,6,,,13,,,21,,,,17,,,6,,,2,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,70,,,54,,,85.71,,,,,39.00,
2020-11-14T20:00:00.000,,0,,,3,,,7,,,12,,,18,,,,16,,,5,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,64,,,47,,,87.50,,,,,38.55,
2020-11-14T21:00:00.000,,0,,,0,,,1,,,9,,,14,,,,16,,,5,,,4,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,51,,,55,,,78.43,,,,,41.00,
2020-11-14T22:00:00.000,,0,,,1,,,3,,,3,,,17,,,,13,,,4,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,42,,,50,,,88.10,,,,,38.85,
2020-11-14T23:00:00.000,,0,,,3,,,1,,,2,,,5,,,8,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,20,,,40,,,95.00,,,,,37.00,
2020-11-15T00:00:00.000,,0,,,1,,,2,,,5,,,8,,,3,,,,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,25,,,44,,,76.00,,,,,41.00,
2020-11-15T01:00:00.000,,0,,,0,,,1,,,0,,,2,,,4,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7,,,38,,,100.0,0,,,N/A,,
2020-11-15T02:00:00.000,,0,,,0,,,1,,,0,,,3,,,1,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7,,,42,,,71.43,,,,N/A,,
2020-11-15T03:00:00.000,,0,,,0,,,0,,,0,,,1,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,35,,,100.0,0,,,N/A,,
2020-11-15T04:00:00.000,,0,,,1,,,0,,,0,,,0,,,1,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,40,,,66.67,,,,N/A,,
2020-11-15T05:00:00.000,,0,,,0,,,0,,,0,,,1,,,0,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,,43,,,33.33,,,,N/A,,
2020-11-15T06:00:00.000,,0,,,0,,,1,,,1,,,1,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,,,36,,,100.0,0,,,N/A,,
2020-11-15T07:00:00.000,,0,,,2,,,1,,,2,,,1,,,7,,,,1,,,0,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,15,,,68,,,86.67,,,,,38.90,
2020-11-15T08:00:00.000,,0,,,0,,,1,,,4,,,14,,,,12,,,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,37,,,43,,,83.78,,,,,39.60,
2020-11-15T09:00:00.000,,0,,,3,,,1,4,,14,,,20,,,,22,,,11,,,5,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,91,,,55,,,80.22,,,,,41.00,
2020-11-15T10:00:00.000,,0,,,3,,,6,,,17,,,37,,,,29,,,10,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,10,3,,45,,,89.32,,,,,38.00,
2020-11-15T11:00:00.000,,0,,,5,,,6,,,30,,,39,,,,37,,,14,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,13,6,,48,,,86.03,,,,,38.75,
2020-11-15T12:00:00.000,,0,,,6,,,1,5,,29,,,52,,,,30,,,14,,,1,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,14,9,,53,,,88.59,,,,,38.80,
2020-11-15T13:00:00.000,,0,,,2,,,8,,,22,,,46,,,,38,,,20,,,6,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,14,3,,50,,,81.12,,,,,40.00,
2020-11-15T14:00:00.000,,0,,,3,,,8,,,30,,,55,,,,40,,,14,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,15,3,,49,,,88.89,,,,,38.00,
2020-11-15T15:00:00.000,,0,,,6,,,1,0,,32,,,52,,,,46,,,17,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,16,7,,46,,,87.43,,,,,39.00,
2020-11-15T16:00:00.000,,0,,,2,,,1,1,,29,,,56,,,,41,,,18,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,16,1,,48,,,86.34,,,,,38.00,
2020-11-15T17:00:00.000,,0,,,5,,,1,7,,22,,,31,,,,23,,,14,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,11,6,,47,,,84.48,,,,,39.75,
2020-11-15T18:00:00.000,,0,,,1,,,4,,,10,,,29,,,,19,,,14,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,79,,,48,,,79.75,,,,,40.30,
2020-11-15T19:00:00.000,,0,,,5,,,3,,,5,,,8,,,,12,,,10,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,46,,,47,,,71.74,,,,,41.50,
2020-11-15T20:00:00.000,,0,,,0,,,0,,,5,,,6,,,,12,,,8,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,36,,,50,,,63.89,,,,,43.00,
2020-11-15T21:00:00.000,,0,,,0,,,1,,,1,,,14,,,5,,,,6,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,28,,,46,,,75.00,,,,,40.95,
2020-11-15T22:00:00.000,,0,,,0,,,2,,,0,,,9,,,8,,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,23,,,44,,,82.61,,,,,39.40,
2020-11-15T23:00:00.000,,0,,,1,,,0,,,0,,,6,,,4,,,,4,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,17,,,47,,,64.71,,,,,44.00,
2020-11-16T00:00:00.000,,0,,,0,,,0,,,0,,,2,,,1,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,42,,,60.00,,,,N/A,,
2020-11-16T01:00:00.000,,0,,,0,,,0,,,0,,,2,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,31,,,100.0,0,,,N/A,,
2020-11-16T02:00:00.000,,0,,,0,,,0,,,0,,,1,,,0,,,,0,,,0,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,56,,,50.00,,,,N/A,,
2020-11-16T03:00:00.000,,0,,,0,,,0,,,0,,,1,,,0,,,,0,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,47,,,50.00,,,,N/A,,
2020-11-16T04:00:00.000,,0,,,1,,,0,,,0,,,3,,,0,,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,6,,,47,,,66.67,,,,N/A,,
2020-11-16T05:00:00.000,,0,,,0,,,1,,,0,,,3,,,4,,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,10,,,48,,,80.00,,,,,40.60,
