,D0,,,0,,,298,,,771,,1578,2634,2131,,1021,,,220,,,52,,,5,,,5,,,1,,,0,,,0,,,0,,,0,,,8716,,,67,,,85.04,,,39.00,
,D1,,,0,,,365,,,886,,1823,3106,2480,,1116,,,252,,,50,,,8,,,0,,,0,,,0,,,1,,,0,,,0,,,10087,,,79,,,85.85,,,39.00,
,D2,,,0,,,271,,,722,,1445,2638,2295,,962,,,196,,,42,,,12,,,4,,,2,,,0,,,0,,,0,,,0,,,8590,,,96,,,85.81,,,39.00,
,D3,,,0,,,286,,,717,,1485,2668,2277,,892,,,233,,,36,,,6,,,3,,,1,,,0,,,1,,,0,,,0,,,8605,,,79,,,86.38,,,39.00,
,D4,,,0,,,313,,,740,,1615,2663,2256,,971,,,201,,,29,,,9,,,2,,,0,,,0,,,1,,,0,,,0,,,8800,,,75,,,86.22,,,39.00,
,D5,,,0,,,229,,,547,,1167,2170,1927,,882,,,199,,,36,,,12,,,1,,,2,,,0,,,0,,,0,,,0,,,7172,,,67,,,84.22,,,40.00,
,D6,,,0,,,220,,,533,,1175,2271,2143,,1038,,,233,,,55,,,12,,,3,,,2,,,1,,,0,,,0,,,0,,,7686,,,74,,,82.51,,,40.00,
