,D0,,,0,,,483,,1380,,1782,1240,,451,,,132,,,25,,,1,0,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,5505,,,56,,,96.93,,,33.00,
,D1,,,0,,,475,,1478,,1937,1423,,519,,,148,,,20,,,2,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,6004,,,64,,,97.14,,,33.00,
,D2,,,0,,,690,,1839,,2484,1839,,735,,,152,,,39,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7779,,,50,,,97.53,,,34.00,
,D3,,,0,,,571,,1810,,2490,1916,,791,,,192,,,32,,,8,,,2,,,1,,,1,,,1,,,0,,,0,,,0,,,7815,,,72,,,96.97,,,34.00,
,D4,,,0,,,520,,1636,,2218,1761,,727,,,183,,,23,,,4,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,7074,,,64,,,97.00,,,34.00,
,D5,,,0,,,334,,922,,1294,880,,371,,,113,,,15,,,1,,,1,,,1,,,1,,,0,,,0,,,0,,,0,,,3933,,,69,,,96.64,,,34.00,
,D6,,,0,,,327,,881,,1191,878,,343,,,108,,,21,,,4,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,3754,,,58,,,96.43,,,34.00,
