,D0,,,0,,,387,,956,,1939,3265,2607,,1206,,,226,,,39,,,8,,,1,,,1,,,0,,,0,,,0,,,0,,,10635,,,67,,,86.07,,,39.00,
,D1,,,0,,,366,,107,9,1975,3204,2682,,1239,,,248,,,40,,,9,,,1,,,0,,,1,,,0,,,0,,,0,,,10844,,,70,,,85.82,,,39.00,
,D2,,,0,,,394,,913,,1954,3498,2766,,1153,,,242,,,41,,,5,,,7,,,0,,,0,,,1,,,0,,,0,,,10974,,,76,,,86.80,,,39.00,
,D3,,,0,,,383,,953,,1961,3353,2637,,1217,,,250,,,63,,,1,2,,2,,,2,,,1,,,0,,,0,,,0,,,10834,,,73,,,85.72,,,39.00,
,D4,,,0,,,308,,811,,1724,2943,2310,,964,,,212,,,40,,,8,,,2,,,0,,,0,,,0,,,0,,,0,,,9322,,,62,,,86.85,,,39.00,
,D5,,,0,,,272,,665,,1374,2614,2252,,1066,,,204,,,41,,,9,,,5,,,0,,,0,,,0,,,0,,,0,,,8502,,,62,,,84.42,,,40.00,
,D6,,,0,,,239,,548,,1274,2431,2016,,923,,,239,,,53,,,7,,,1,,,1,,,0,,,0,,,0,,,0,,,7732,,,65,,,84.17,,,40.00,
