,D0,,,0,,,312,,764,,1546,2547,2116,,975,,,238,,,53,,,12,,,0,,,1,,,0,,,1,,,0,,,0,,,8565,,,76,,,85.06,,,39.00,
,D1,,,0,,,420,,102,7,2003,3174,2502,,1177,,,266,,,58,,,7,,,3,,,0,,,0,,,0,,,0,,,0,,,10637,,,64,,,85.79,,,39.00,
,D2,,,0,,,404,,935,,1933,3169,2561,,1207,,,250,,,62,,,11,,,4,,,2,,,0,,,0,,,0,,,0,,,10538,,,68,,,85.42,,,39.00,
,D3,,,0,,,379,,969,,2076,3595,2906,,1315,,,306,,,57,,,13,,,4,,,3,,,0,,,0,,,0,,,0,,,11624,,,92,,,85.38,,,39.00,
,D4,,,0,,,478,,846,,1538,2397,1933,,913,,,232,,,41,,,14,,,0,,,1,,,0,,,0,,,0,,,0,,,8393,,,65,,,85.69,,,39.00,
,D5,,,0,,,289,,674,,1463,2213,1646,,702,,,196,,,44,,,8,,,2,,,1,,,0,,,1,,,0,,,0,,,7239,,,76,,,86.82,,,39.00,
,D6,,,0,,,262,,586,,1227,2134,1793,,863,,,194,,,44,,,4,,,2,,,2,,,0,,,0,,,0,,,0,,,7111,,,65,,,84.40,,,40.00,
