2022-07-29T16:00:00.000,,0,,,6,,,22,,,52,,,72,,,46,,,28,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,229,,,48,,,86.46,,,39.00,
2022-07-29T17:00:00.000,,0,,,4,,,12,,,45,,,60,,,44,,,11,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,180,,,46,,,91.67,,,37.15,
2022-07-29T18:00:00.000,,0,,,2,,,7,,,29,,,43,,,38,,,20,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,141,,,49,,,84.40,,,40.00,
2022-07-29T19:00:00.000,,0,,,2,,,2,,,11,,,48,,,34,,,22,,,2,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,122,,,51,,,79.51,,,40.00,
2022-07-29T20:00:00.000,,0,,,4,,,8,,,39,,,41,,,30,,,12,,,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,138,,,49,,,88.41,,,39.00,
2022-07-29T21:00:00.000,,0,,,4,,,11,,,26,,,26,,,22,,,6,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,98,,,48,,,90.82,,,38.00,
2022-07-29T22:00:00.000,,0,,,0,,,3,,,14,,,23,,,20,,,8,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,68,,,44,,,88.24,,,38.00,
2022-07-29T23:00:00.000,,0,,,2,,,3,,,6,,,20,,,21,,,3,,,2,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,59,,,55,,,88.14,,,39.00,
