2024-03-28T08:00:00.000,,0,,,7,,,,29,,,37,,,29,,,,14,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,118,,,43,,,98.31,,,34.00,
2024-03-28T09:00:00.000,,0,,,,10,,,31,,,32,,,16,,,9,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,99,,,41,,,98.99,,,33.00,
2024-03-28T10:00:00.000,,0,,,9,,,,23,,,29,,,22,,,6,,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,92,,,43,,,96.74,,,34.00,
2024-03-28T11:00:00.000,,0,,,,11,,,22,,,37,,,23,,,8,,,,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,106,,,43,,,95.28,,,33.00,
2024-03-28T12:00:00.000,,0,,,,12,,,29,,,25,,,27,,,6,,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,102,,,43,,,97.06,,,33.00,
2024-03-28T13:00:00.000,,0,,,,17,,,32,,,35,,,19,,,4,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,107,,,39,,,100.00,,,31.10,
2024-03-28T14:00:00.000,,0,,,,11,,,31,,,39,,,34,,,,12,,,3,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,131,,,48,,,96.95,,,34.00,
2024-03-28T15:00:00.000,,0,,,,25,,,28,,,31,,,33,,,,11,,,4,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,134,,,50,,,95.52,,,34.00,
2024-03-28T16:00:00.000,,0,,,,20,,,28,,,36,,,43,,,,13,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,142,,,45,,,98.59,,,33.00,
2024-03-28T17:00:00.000,,0,,,,20,,,40,,,45,,,23,,,,13,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,144,,,41,,,97.92,,,33.00,
2024-03-28T18:00:00.000,,0,,,,18,,,24,,,20,,,15,,,5,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,83,,,40,,,98.80,,,32.70,
2024-03-28T19:00:00.000,,0,,,,13,,,22,,,26,,,8,,,5,,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,76,,,45,,,97.37,,,30.00,
2024-03-28T20:00:00.000,,0,,,8,,,,16,,,8,,,9,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,42,,,35,,,100.00,,,31.00,
2024-03-28T21:00:00.000,,0,,,,14,,,10,,,7,,,7,,,3,,,,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,43,,,43,,,95.35,,,33.00,
2024-03-28T22:00:00.000,,0,,,,10,,,8,,,5,,,3,,,1,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,27,,,35,,,100.00,,,29.20,
2024-03-28T23:00:00.000,,0,,,,13,,,15,,,4,,,4,,,2,,,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,39,,,41,,,97.44,,,30.30,
